Freq.	V     out)
8.25785318538656e+007	     9.36035751080501e+000     -1.07847207493615e+002     
8.25930070583382e+007	     9.35869454179445e+000     -1.07850148532918e+002     
8.26074848001717e+007	     9.35703152806552e+000     -1.07853089992417e+002     
8.26219650798110e+007	     9.35536846960546e+000     -1.07856031872142e+002     
8.26364478977009e+007	     9.35370536640147e+000     -1.07858974172124e+002     
8.26509332542864e+007	     9.35204221844079e+000     -1.07861916892394e+002     
8.26654211500124e+007	     9.35037902571063e+000     -1.07864860032981e+002     
8.26799115853240e+007	     9.34871578819820e+000     -1.07867803593917e+002     
8.26944045606664e+007	     9.34705250589071e+000     -1.07870747575230e+002     
8.27089000764849e+007	     9.34538917877537e+000     -1.07873691976952e+002     
8.27233981332247e+007	     9.34372580683937e+000     -1.07876636799114e+002     
8.27378987313313e+007	     9.34206239006994e+000     -1.07879582041744e+002     
8.27524018712501e+007	     9.34039892845426e+000     -1.07882527704874e+002     
8.27669075534267e+007	     9.33873542197954e+000     -1.07885473788533e+002     
8.27814157783067e+007	     9.33707187063296e+000     -1.07888420292753e+002     
8.27959265463359e+007	     9.33540827440171e+000     -1.07891367217563e+002     
8.28104398579599e+007	     9.33374463327300e+000     -1.07894314562993e+002     
8.28249557136248e+007	     9.33208094723400e+000     -1.07897262329074e+002     
8.28394741137764e+007	     9.33041721627189e+000     -1.07900210515835e+002     
8.28539950588608e+007	     9.32875344037385e+000     -1.07903159123308e+002     
8.28685185493240e+007	     9.32708961952707e+000     -1.07906108151522e+002     
8.28830445856122e+007	     9.32542575371872e+000     -1.07909057600507e+002     
8.28975731681718e+007	     9.32376184293597e+000     -1.07912007470294e+002     
8.29121042974490e+007	     9.32209788716599e+000     -1.07914957760912e+002     
8.29266379738902e+007	     9.32043388639594e+000     -1.07917908472392e+002     
8.29411741979420e+007	     9.31876984061300e+000     -1.07920859604764e+002     
8.29557129700509e+007	     9.31710574980432e+000     -1.07923811158057e+002     
8.29702542906635e+007	     9.31544161395706e+000     -1.07926763132303e+002     
8.29847981602267e+007	     9.31377743305838e+000     -1.07929715527531e+002     
8.29993445791871e+007	     9.31211320709543e+000     -1.07932668343771e+002     
8.30138935479917e+007	     9.31044893605536e+000     -1.07935621581053e+002     
8.30284450670875e+007	     9.30878461992531e+000     -1.07938575239407e+002     
8.30429991369214e+007	     9.30712025869244e+000     -1.07941529318863e+002     
8.30575557579407e+007	     9.30545585234388e+000     -1.07944483819451e+002     
8.30721149305924e+007	     9.30379140086679e+000     -1.07947438741202e+002     
8.30866766553240e+007	     9.30212690424828e+000     -1.07950394084145e+002     
8.31012409325826e+007	     9.30046236247550e+000     -1.07953349848309e+002     
8.31158077628158e+007	     9.29879777553557e+000     -1.07956306033726e+002     
8.31303771464711e+007	     9.29713314341563e+000     -1.07959262640425e+002     
8.31449490839961e+007	     9.29546846610281e+000     -1.07962219668436e+002     
8.31595235758383e+007	     9.29380374358422e+000     -1.07965177117788e+002     
8.31741006224457e+007	     9.29213897584698e+000     -1.07968134988512e+002     
8.31886802242660e+007	     9.29047416287822e+000     -1.07971093280638e+002     
8.32032623817471e+007	     9.28880930466504e+000     -1.07974051994195e+002     
8.32178470953369e+007	     9.28714440119457e+000     -1.07977011129214e+002     
8.32324343654836e+007	     9.28547945245391e+000     -1.07979970685723e+002     
8.32470241926354e+007	     9.28381445843016e+000     -1.07982930663754e+002     
8.32616165772403e+007	     9.28214941911044e+000     -1.07985891063335e+002     
8.32762115197467e+007	     9.28048433448183e+000     -1.07988851884497e+002     
8.32908090206030e+007	     9.27881920453146e+000     -1.07991813127269e+002     
8.33054090802576e+007	     9.27715402924639e+000     -1.07994774791681e+002     
8.33200116991591e+007	     9.27548880861374e+000     -1.07997736877764e+002     
8.33346168777561e+007	     9.27382354262059e+000     -1.08000699385545e+002     
8.33492246164973e+007	     9.27215823125403e+000     -1.08003662315057e+002     
8.33638349158314e+007	     9.27049287450114e+000     -1.08006625666327e+002     
8.33784477762072e+007	     9.26882747234900e+000     -1.08009589439386e+002     
8.33930631980738e+007	     9.26716202478471e+000     -1.08012553634264e+002     
8.34076811818801e+007	     9.26549653179532e+000     -1.08015518250990e+002     
8.34223017280751e+007	     9.26383099336793e+000     -1.08018483289593e+002     
8.34369248371082e+007	     9.26216540948958e+000     -1.08021448750105e+002     
8.34515505094284e+007	     9.26049978014737e+000     -1.08024414632553e+002     
8.34661787454851e+007	     9.25883410532835e+000     -1.08027380936968e+002     
8.34808095457278e+007	     9.25716838501959e+000     -1.08030347663380e+002     
8.34954429106058e+007	     9.25550261920814e+000     -1.08033314811817e+002     
8.35100788405688e+007	     9.25383680788107e+000     -1.08036282382310e+002     
8.35247173360663e+007	     9.25217095102543e+000     -1.08039250374889e+002     
8.35393583975482e+007	     9.25050504862827e+000     -1.08042218789582e+002     
8.35540020254641e+007	     9.24883910067664e+000     -1.08045187626419e+002     
8.35686482202640e+007	     9.24717310715759e+000     -1.08048156885430e+002     
8.35832969823978e+007	     9.24550706805816e+000     -1.08051126566645e+002     
8.35979483123155e+007	     9.24384098336540e+000     -1.08054096670092e+002     
8.36126022104672e+007	     9.24217485306634e+000     -1.08057067195802e+002     
8.36272586773032e+007	     9.24050867714802e+000     -1.08060038143804e+002     
8.36419177132737e+007	     9.23884245559747e+000     -1.08063009514126e+002     
8.36565793188290e+007	     9.23717618840172e+000     -1.08065981306800e+002     
8.36712434944195e+007	     9.23550987554781e+000     -1.08068953521854e+002     
8.36859102404959e+007	     9.23384351702274e+000     -1.08071926159317e+002     
8.37005795575085e+007	     9.23217711281356e+000     -1.08074899219220e+002     
8.37152514459082e+007	     9.23051066290728e+000     -1.08077872701591e+002     
8.37299259061456e+007	     9.22884416729091e+000     -1.08080846606460e+002     
8.37446029386715e+007	     9.22717762595147e+000     -1.08083820933856e+002     
8.37592825439369e+007	     9.22551103887596e+000     -1.08086795683808e+002     
8.37739647223928e+007	     9.22384440605141e+000     -1.08089770856347e+002     
8.37886494744901e+007	     9.22217772746482e+000     -1.08092746451501e+002     
8.38033368006800e+007	     9.22051100310318e+000     -1.08095722469299e+002     
8.38180267014138e+007	     9.21884423295350e+000     -1.08098698909771e+002     
8.38327191771427e+007	     9.21717741700278e+000     -1.08101675772947e+002     
8.38474142283181e+007	     9.21551055523801e+000     -1.08104653058855e+002     
8.38621118553914e+007	     9.21384364764619e+000     -1.08107630767525e+002     
8.38768120588142e+007	     9.21217669421429e+000     -1.08110608898985e+002     
8.38915148390381e+007	     9.21050969492933e+000     -1.08113587453266e+002     
8.39062201965147e+007	     9.20884264977826e+000     -1.08116566430397e+002     
8.39209281316959e+007	     9.20717555874809e+000     -1.08119545830406e+002     
8.39356386450335e+007	     9.20550842182578e+000     -1.08122525653323e+002     
8.39503517369794e+007	     9.20384123899831e+000     -1.08125505899177e+002     
8.39650674079856e+007	     9.20217401025266e+000     -1.08128486567997e+002     
8.39797856585042e+007	     9.20050673557579e+000     -1.08131467659812e+002     
8.39945064889874e+007	     9.19883941495467e+000     -1.08134449174653e+002     
8.40092298998873e+007	     9.19717204837628e+000     -1.08137431112546e+002     
8.40239558916564e+007	     9.19550463582757e+000     -1.08140413473523e+002     
8.40386844647470e+007	     9.19383717729550e+000     -1.08143396257612e+002     
8.40534156196117e+007	     9.19216967276703e+000     -1.08146379464841e+002     
8.40681493567029e+007	     9.19050212222911e+000     -1.08149363095241e+002     
8.40828856764733e+007	     9.18883452566869e+000     -1.08152347148839e+002     
8.40976245793756e+007	     9.18716688307273e+000     -1.08155331625666e+002     
8.41123660658626e+007	     9.18549919442817e+000     -1.08158316525750e+002     
8.41271101363873e+007	     9.18383145972195e+000     -1.08161301849121e+002     
8.41418567914025e+007	     9.18216367894101e+000     -1.08164287595807e+002     
8.41566060313613e+007	     9.18049585207230e+000     -1.08167273765836e+002     
8.41713578567168e+007	     9.17882797910274e+000     -1.08170260359240e+002     
8.41861122679221e+007	     9.17716006001927e+000     -1.08173247376045e+002     
8.42008692654307e+007	     9.17549209480882e+000     -1.08176234816281e+002     
8.42156288496958e+007	     9.17382408345832e+000     -1.08179222679978e+002     
8.42303910211709e+007	     9.17215602595469e+000     -1.08182210967164e+002     
8.42451557803094e+007	     9.17048792228485e+000     -1.08185199677867e+002     
8.42599231275650e+007	     9.16881977243572e+000     -1.08188188812118e+002     
8.42746930633913e+007	     9.16715157639422e+000     -1.08191178369944e+002     
8.42894655882422e+007	     9.16548333414726e+000     -1.08194168351374e+002     
8.43042407025713e+007	     9.16381504568175e+000     -1.08197158756439e+002     
8.43190184068327e+007	     9.16214671098460e+000     -1.08200149585165e+002     
8.43337987014803e+007	     9.16047833004271e+000     -1.08203140837583e+002     
8.43485815869681e+007	     9.15880990284299e+000     -1.08206132513720e+002     
8.43633670637504e+007	     9.15714142937235e+000     -1.08209124613607e+002     
8.43781551322814e+007	     9.15547290961766e+000     -1.08212117137271e+002     
8.43929457930153e+007	     9.15380434356583e+000     -1.08215110084741e+002     
8.44077390464067e+007	     9.15213573120376e+000     -1.08218103456046e+002     
8.44225348929098e+007	     9.15046707251832e+000     -1.08221097251215e+002     
8.44373333329793e+007	     9.14879836749641e+000     -1.08224091470277e+002     
8.44521343670698e+007	     9.14712961612491e+000     -1.08227086113260e+002     
8.44669379956360e+007	     9.14546081839070e+000     -1.08230081180193e+002     
8.44817442191327e+007	     9.14379197428066e+000     -1.08233076671105e+002     
8.44965530380148e+007	     9.14212308378166e+000     -1.08236072586024e+002     
8.45113644527372e+007	     9.14045414688058e+000     -1.08239068924979e+002     
8.45261784637549e+007	     9.13878516356429e+000     -1.08242065687999e+002     
8.45409950715230e+007	     9.13711613381965e+000     -1.08245062875112e+002     
8.45558142764968e+007	     9.13544705763353e+000     -1.08248060486347e+002     
8.45706360791314e+007	     9.13377793499278e+000     -1.08251058521733e+002     
8.45854604798823e+007	     9.13210876588428e+000     -1.08254056981298e+002     
8.46002874792048e+007	     9.13043955029487e+000     -1.08257055865070e+002     
8.46151170775545e+007	     9.12877028821141e+000     -1.08260055173079e+002     
8.46299492753870e+007	     9.12710097962075e+000     -1.08263054905353e+002     
8.46447840731578e+007	     9.12543162450974e+000     -1.08266055061920e+002     
8.46596214713228e+007	     9.12376222286523e+000     -1.08269055642809e+002     
8.46744614703377e+007	     9.12209277467405e+000     -1.08272056648049e+002     
8.46893040706586e+007	     9.12042327992304e+000     -1.08275058077667e+002     
8.47041492727412e+007	     9.11875373859905e+000     -1.08278059931693e+002     
8.47189970770418e+007	     9.11708415068891e+000     -1.08281062210155e+002     
8.47338474840165e+007	     9.11541451617945e+000     -1.08284064913081e+002     
8.47487004941215e+007	     9.11374483505750e+000     -1.08287068040500e+002     
8.47635561078130e+007	     9.11207510730988e+000     -1.08290071592440e+002     
8.47784143255476e+007	     9.11040533292342e+000     -1.08293075568930e+002     
8.47932751477816e+007	     9.10873551188494e+000     -1.08296079969998e+002     
8.48081385749715e+007	     9.10706564418127e+000     -1.08299084795672e+002     
8.48230046075740e+007	     9.10539572979920e+000     -1.08302090045981e+002     
8.48378732460459e+007	     9.10372576872556e+000     -1.08305095720954e+002     
8.48527444908439e+007	     9.10205576094716e+000     -1.08308101820617e+002     
8.48676183424248e+007	     9.10038570645081e+000     -1.08311108345001e+002     
8.48824948012456e+007	     9.09871560522330e+000     -1.08314115294133e+002     
8.48973738677633e+007	     9.09704545725145e+000     -1.08317122668041e+002     
8.49122555424351e+007	     9.09537526252205e+000     -1.08320130466754e+002     
8.49271398257180e+007	     9.09370502102189e+000     -1.08323138690300e+002     
