Freq.	V     out)
2.34107815158607e+006	     4.04924980430940e+001       -7.60656731873475e+001     
2.34137538232134e+006	     4.04914639973562e+001       -7.60674990520376e+001     
2.34167265079398e+006	     4.04904299352253e+001       -7.60693247297834e+001     
2.34196995700876e+006	     4.04893958567052e+001       -7.60711502206008e+001     
2.34226730097049e+006	     4.04883617617993e+001       -7.60729755245062e+001     
2.34256468268396e+006	     4.04873276505113e+001       -7.60748006415157e+001     
2.34286210215395e+006	     4.04862935228448e+001       -7.60766255716454e+001     
2.34315955938527e+006	     4.04852593788035e+001       -7.60784503149116e+001     
2.34345705438270e+006	     4.04842252183911e+001       -7.60802748713303e+001     
2.34375458715105e+006	     4.04831910416110e+001       -7.60820992409179e+001     
2.34405215769510e+006	     4.04821568484670e+001       -7.60839234236904e+001     
2.34434976601966e+006	     4.04811226389627e+001       -7.60857474196640e+001     
2.34464741212952e+006	     4.04800884131017e+001       -7.60875712288550e+001     
2.34494509602947e+006	     4.04790541708876e+001       -7.60893948512795e+001     
2.34524281772433e+006	     4.04780199123240e+001       -7.60912182869536e+001     
2.34554057721887e+006	     4.04769856374147e+001       -7.60930415358936e+001     
2.34583837451791e+006	     4.04759513461631e+001       -7.60948645981157e+001     
2.34613620962624e+006	     4.04749170385730e+001       -7.60966874736360e+001     
2.34643408254867e+006	     4.04738827146479e+001       -7.60985101624708e+001     
2.34673199328999e+006	     4.04728483743915e+001       -7.61003326646362e+001     
2.34702994185501e+006	     4.04718140178073e+001       -7.61021549801484e+001     
2.34732792824852e+006	     4.04707796448991e+001       -7.61039771090236e+001     
2.34762595247534e+006	     4.04697452556704e+001       -7.61057990512780e+001     
2.34792401454026e+006	     4.04687108501248e+001       -7.61076208069279e+001     
2.34822211444809e+006	     4.04676764282660e+001       -7.61094423759893e+001     
2.34852025220363e+006	     4.04666419900975e+001       -7.61112637584785e+001     
2.34881842781169e+006	     4.04656075356231e+001       -7.61130849544118e+001     
2.34911664127708e+006	     4.04645730648462e+001       -7.61149059638052e+001     
2.34941489260459e+006	     4.04635385777706e+001       -7.61167267866750e+001     
2.34971318179905e+006	     4.04625040743998e+001       -7.61185474230375e+001     
2.35001150886525e+006	     4.04614695547374e+001       -7.61203678729088e+001     
2.35030987380800e+006	     4.04604350187872e+001       -7.61221881363050e+001     
2.35060827663212e+006	     4.04594004665525e+001       -7.61240082132426e+001     
2.35090671734241e+006	     4.04583658980372e+001       -7.61258281037375e+001     
2.35120519594368e+006	     4.04573313132448e+001       -7.61276478078062e+001     
2.35150371244075e+006	     4.04562967121788e+001       -7.61294673254646e+001     
2.35180226683842e+006	     4.04552620948430e+001       -7.61312866567292e+001     
2.35210085914151e+006	     4.04542274612409e+001       -7.61331058016161e+001     
2.35239948935483e+006	     4.04531928113761e+001       -7.61349247601414e+001     
2.35269815748319e+006	     4.04521581452523e+001       -7.61367435323216e+001     
2.35299686353140e+006	     4.04511234628730e+001       -7.61385621181726e+001     
2.35329560750429e+006	     4.04500887642419e+001       -7.61403805177108e+001     
2.35359438940666e+006	     4.04490540493625e+001       -7.61421987309525e+001     
2.35389320924334e+006	     4.04480193182385e+001       -7.61440167579137e+001     
2.35419206701913e+006	     4.04469845708734e+001       -7.61458345986108e+001     
2.35449096273886e+006	     4.04459498072709e+001       -7.61476522530600e+001     
2.35478989640734e+006	     4.04449150274345e+001       -7.61494697212774e+001     
2.35508886802939e+006	     4.04438802313680e+001       -7.61512870032794e+001     
2.35538787760983e+006	     4.04428454190748e+001       -7.61531040990821e+001     
2.35568692515347e+006	     4.04418105905585e+001       -7.61549210087019e+001     
2.35598601066515e+006	     4.04407757458229e+001       -7.61567377321548e+001     
2.35628513414967e+006	     4.04397408848714e+001       -7.61585542694572e+001     
2.35658429561187e+006	     4.04387060077076e+001       -7.61603706206253e+001     
2.35688349505655e+006	     4.04376711143353e+001       -7.61621867856753e+001     
2.35718273248855e+006	     4.04366362047578e+001       -7.61640027646236e+001     
2.35748200791269e+006	     4.04356012789790e+001       -7.61658185574862e+001     
2.35778132133379e+006	     4.04345663370023e+001       -7.61676341642794e+001     
2.35808067275667e+006	     4.04335313788313e+001       -7.61694495850196e+001     
2.35838006218616e+006	     4.04324964044697e+001       -7.61712648197229e+001     
2.35867948962709e+006	     4.04314614139211e+001       -7.61730798684056e+001     
2.35897895508427e+006	     4.04304264071889e+001       -7.61748947310839e+001     
2.35927845856255e+006	     4.04293913842769e+001       -7.61767094077741e+001     
2.35957800006674e+006	     4.04283563451885e+001       -7.61785238984924e+001     
2.35987757960167e+006	     4.04273212899275e+001       -7.61803382032551e+001     
2.36017719717218e+006	     4.04262862184974e+001       -7.61821523220784e+001     
2.36047685278309e+006	     4.04252511309017e+001       -7.61839662549786e+001     
2.36077654643922e+006	     4.04242160271442e+001       -7.61857800019720e+001     
2.36107627814542e+006	     4.04231809072283e+001       -7.61875935630747e+001     
2.36137604790651e+006	     4.04221457711576e+001       -7.61894069383031e+001     
2.36167585572732e+006	     4.04211106189357e+001       -7.61912201276734e+001     
2.36197570161269e+006	     4.04200754505663e+001       -7.61930331312019e+001     
2.36227558556744e+006	     4.04190402660529e+001       -7.61948459489048e+001     
2.36257550759642e+006	     4.04180050653990e+001       -7.61966585807985e+001     
2.36287546770445e+006	     4.04169698486084e+001       -7.61984710268990e+001     
2.36317546589638e+006	     4.04159346156844e+001       -7.62002832872228e+001     
2.36347550217702e+006	     4.04148993666309e+001       -7.62020953617861e+001     
2.36377557655123e+006	     4.04138641014512e+001       -7.62039072506052e+001     
2.36407568902384e+006	     4.04128288201490e+001       -7.62057189536963e+001     
2.36437583959968e+006	     4.04117935227279e+001       -7.62075304710757e+001     
2.36467602828360e+006	     4.04107582091915e+001       -7.62093418027596e+001     
2.36497625508043e+006	     4.04097228795433e+001       -7.62111529487645e+001     
2.36527651999500e+006	     4.04086875337870e+001       -7.62129639091064e+001     
2.36557682303217e+006	     4.04076521719260e+001       -7.62147746838017e+001     
2.36587716419677e+006	     4.04066167939640e+001       -7.62165852728667e+001     
2.36617754349363e+006	     4.04055813999045e+001       -7.62183956763177e+001     
2.36647796092761e+006	     4.04045459897512e+001       -7.62202058941709e+001     
2.36677841650354e+006	     4.04035105635076e+001       -7.62220159264426e+001     
2.36707891022627e+006	     4.04024751211772e+001       -7.62238257731491e+001     
2.36737944210064e+006	     4.04014396627637e+001       -7.62256354343067e+001     
2.36768001213149e+006	     4.04004041882706e+001       -7.62274449099317e+001     
2.36798062032367e+006	     4.03993686977015e+001       -7.62292542000403e+001     
2.36828126668202e+006	     4.03983331910600e+001       -7.62310633046489e+001     
2.36858195121139e+006	     4.03972976683496e+001       -7.62328722237737e+001     
2.36888267391663e+006	     4.03962621295739e+001       -7.62346809574310e+001     
2.36918343480258e+006	     4.03952265747365e+001       -7.62364895056372e+001     
2.36948423387408e+006	     4.03941910038409e+001       -7.62382978684084e+001     
2.36978507113600e+006	     4.03931554168907e+001       -7.62401060457611e+001     
2.37008594659317e+006	     4.03921198138895e+001       -7.62419140377114e+001     
2.37038686025045e+006	     4.03910841948409e+001       -7.62437218442758e+001     
2.37068781211269e+006	     4.03900485597483e+001       -7.62455294654704e+001     
2.37098880218473e+006	     4.03890129086155e+001       -7.62473369013117e+001     
2.37128983047143e+006	     4.03879772414459e+001       -7.62491441518158e+001     
2.37159089697763e+006	     4.03869415582431e+001       -7.62509512169991e+001     
2.37189200170820e+006	     4.03859058590106e+001       -7.62527580968780e+001     
2.37219314466799e+006	     4.03848701437521e+001       -7.62545647914686e+001     
2.37249432586184e+006	     4.03838344124711e+001       -7.62563713007874e+001     
2.37279554529462e+006	     4.03827986651712e+001       -7.62581776248506e+001     
2.37309680297118e+006	     4.03817629018558e+001       -7.62599837636745e+001     
2.37339809889637e+006	     4.03807271225287e+001       -7.62617897172754e+001     
2.37369943307505e+006	     4.03796913271933e+001       -7.62635954856697e+001     
2.37400080551207e+006	     4.03786555158531e+001       -7.62654010688737e+001     
2.37430221621230e+006	     4.03776196885119e+001       -7.62672064669036e+001     
2.37460366518060e+006	     4.03765838451730e+001       -7.62690116797759e+001     
2.37490515242181e+006	     4.03755479858401e+001       -7.62708167075067e+001     
2.37520667794080e+006	     4.03745121105167e+001       -7.62726215501125e+001     
2.37550824174243e+006	     4.03734762192064e+001       -7.62744262076095e+001     
2.37580984383157e+006	     4.03724403119128e+001       -7.62762306800141e+001     
2.37611148421306e+006	     4.03714043886393e+001       -7.62780349673426e+001     
2.37641316289178e+006	     4.03703684493896e+001       -7.62798390696113e+001     
2.37671487987258e+006	     4.03693324941671e+001       -7.62816429868366e+001     
2.37701663516034e+006	     4.03682965229755e+001       -7.62834467190347e+001     
2.37731842875990e+006	     4.03672605358183e+001       -7.62852502662220e+001     
2.37762026067614e+006	     4.03662245326991e+001       -7.62870536284148e+001     
2.37792213091392e+006	     4.03651885136213e+001       -7.62888568056294e+001     
2.37822403947811e+006	     4.03641524785886e+001       -7.62906597978823e+001     
2.37852598637357e+006	     4.03631164276045e+001       -7.62924626051896e+001     
2.37882797160517e+006	     4.03620803606725e+001       -7.62942652275678e+001     
2.37912999517777e+006	     4.03610442777962e+001       -7.62960676650332e+001     
2.37943205709625e+006	     4.03600081789792e+001       -7.62978699176021e+001     
2.37973415736547e+006	     4.03589720642249e+001       -7.62996719852909e+001     
2.38003629599031e+006	     4.03579359335370e+001       -7.63014738681158e+001     
2.38033847297562e+006	     4.03568997869189e+001       -7.63032755660933e+001     
2.38064068832629e+006	     4.03558636243742e+001       -7.63050770792396e+001     
2.38094294204718e+006	     4.03548274459065e+001       -7.63068784075712e+001     
2.38124523414317e+006	     4.03537912515193e+001       -7.63086795511043e+001     
2.38154756461912e+006	     4.03527550412162e+001       -7.63104805098553e+001     
2.38184993347991e+006	     4.03517188150006e+001       -7.63122812838406e+001     
2.38215234073042e+006	     4.03506825728761e+001       -7.63140818730764e+001     
2.38245478637551e+006	     4.03496463148463e+001       -7.63158822775792e+001     
2.38275727042007e+006	     4.03486100409148e+001       -7.63176824973654e+001     
2.38305979286896e+006	     4.03475737510849e+001       -7.63194825324511e+001     
2.38336235372707e+006	     4.03465374453603e+001       -7.63212823828528e+001     
2.38366495299926e+006	     4.03455011237446e+001       -7.63230820485870e+001     
2.38396759069042e+006	     4.03444647862412e+001       -7.63248815296698e+001     
2.38427026680543e+006	     4.03434284328537e+001       -7.63266808261176e+001     
2.38457298134916e+006	     4.03423920635856e+001       -7.63284799379469e+001     
2.38487573432649e+006	     4.03413556784405e+001       -7.63302788651740e+001     
2.38517852574231e+006	     4.03403192774218e+001       -7.63320776078152e+001     
