Frequency (Hz);"Trace 1: Gain: Real ";"Trace 1: Gain: Imaginary ";Trace 1: Gain: Magnitude (dB);"Trace 2: Reflection: Real ";"Trace 2: Reflection: Imaginary ";Trace 2: Reflection: Magnitude (dB)
16042445.420362;7.53443736850169E-05;0.00010103722976621586;-77.99004676137584;0.36688823706844365;0.8620837802454449;-0.5660668815047796
16063249.028661;9.985833657688708E-05;6.636694831948869E-05;-78.42354105221327;0.36829443405468254;0.8606296642605549;-0.5733519040680037
16084079.614774;8.709882570844958E-05;7.971054375346057E-05;-78.5573796692996;0.37016285034373525;0.860573646799867;-0.5669965547487146
16104937.213686;8.300084788215744E-05;8.244938320387664E-05;-78.63690414668409;0.37178811931261135;0.859565552346048;-0.5696111667429814
16125821.860427;8.401046047801491E-05;0.0001045980840952944;-77.44763285466567;0.37366829887371145;0.8588624449579759;-0.5686538682949965
16146733.590072;9.44617602789881E-05;8.991134253631787E-05;-77.69370406997058;0.3755317791069202;0.8579947840891707;-0.5691169153993315
16167672.437742;7.591437457858202E-05;9.107906265084705E-05;-78.52064477121863;0.37757335836390127;0.8575354237220055;-0.5654078116298349
16188638.438603;0.00010184718170466229;7.870086830998593E-05;-77.80764645066073;0.3790613005088661;0.8567859794844704;-0.5661942260096056
16209631.627867;8.235298564773792E-05;9.394276837303543E-05;-78.06673391048167;0.3804492007857765;0.8553127236785919;-0.5734646985306047
16230652.040791;8.470350260712192E-05;9.411347980344047E-05;-77.95011471363114;0.3825612185475117;0.8547362349490073;-0.5703650000018908
16251699.712679;8.111504905743669E-05;8.23541648315676E-05;-78.74133094333348;0.3845263172490636;0.8544029488673425;-0.5657232127601832
16272774.678879;6.522324586113554E-05;0.00010979170989831237;-77.87591538068688;0.38579795642080605;0.8534788145513252;-0.5686862787726334
16293876.974788;6.976648993203621E-05;7.936461359009585E-05;-79.52098292295321;0.38762228557935263;0.8527561813043042;-0.5678052160219886
16315006.635844;7.878483201497024E-05;9.927916821811383E-05;-77.94162444949617;0.38926510980979034;0.8515450442029036;-0.5717064776780951
16336163.697536;8.012313578452947E-05;0.00010299067688831085;-77.6886705671512;0.39125403852729557;0.8506508982697796;-0.5715559515285601
16357348.195395;9.739213106223414E-05;8.118858305981474E-05;-77.93800034042773;0.3929336013753213;0.8508186707565116;-0.5636244491744231
16378560.165001;9.945926389794203E-05;8.708150628201733E-05;-77.57574517183342;0.3942156284428316;0.8496700063214365;-0.5682955435409005
16399799.641978;8.127393200689171E-05;0.0001175269947668247;-76.89985810973846;0.39630962839763545;0.848880817783586;-0.5667371211783266
16421066.661998;8.574916924313628E-05;9.211796153305587E-05;-78.00282143436809;0.39805224856221877;0.8481725555310652;-0.565835075345868
16442361.260778;8.763453510744193E-05;8.779199669720315E-05;-78.12839090909401;0.39967578532708764;0.8475238664562977;-0.5648696633528382
16463683.474083;8.341926552152264E-05;8.433209955646895E-05;-78.51685010146385;0.40150231832144606;0.84651418493805;-0.5660918456869484
16485033.337721;0.0001003289975871046;9.854113983220024E-05;-77.03855749091542;0.40296664141419075;0.84535601679;-0.5699599477129326
16506410.887549;9.168219635477483E-05;9.597819904800806E-05;-77.54057203326121;0.4052642555063075;0.8450684396446558;-0.5631766787597963
16527816.159472;8.963713591501111E-05;8.216256830011158E-05;-78.3016387380885;0.4067363587802921;0.844177508391621;-0.5647079572369743
16549249.189437;9.108640368367922E-05;9.458662548530155E-05;-77.63378037765706;0.4084910758838631;0.8427323871257726;-0.5696929137229066
16570710.013442;9.963583451504542E-05;8.786645095828691E-05;-77.53309113560717;0.4100871213713353;0.8422603180925083;-0.5671630630805181
16592198.667529;9.997986589319459E-05;9.281410976095804E-05;-77.30243532621317;0.4116436936799687;0.8410764969778736;-0.5706963962589704
16613715.187788;9.327607340963416E-05;8.928766425964413E-05;-77.77993729258736;0.41349383328921346;0.8405001321623689;-0.5679364733568172
16635259.610355;0.00011469697827271682;0.00010136033141665128;-76.30240434401291;0.41485577272206803;0.840005741166096;-0.5664650066306618
16656831.971414;7.093362320078387E-05;0.00010497152635997706;-77.9450872157874;0.41658314113818096;0.8393903441031321;-0.5644728696606677
16678432.307195;6.244280652729067E-05;0.0001049549072013373;-78.26387322949527;0.41841408959847415;0.8377260980924448;-0.570720360698259
16700060.653975;0.00010022299110381862;9.009615210882112E-05;-77.4083717585738;0.4203746977526899;0.8374363273912394;-0.5649831733190833
16721717.048079;6.285766786856136E-05;9.301870248139031E-05;-78.99506579984744;0.4224094050489895;0.8364227683619896;-0.5648928347660807
16743401.525877;0.00010158686321707697;9.879474725720501E-05;-76.9722995745091;0.42373385413749415;0.8352815911528046;-0.5687874413773751
16765114.123789;7.959522996447665E-05;9.535562299060398E-05;-78.1168768238429;0.4250459805951772;0.8343017126956015;-0.5713738528779915
16786854.878279;6.9960474681832E-05;0.00010197825546523216;-78.15477988271104;0.42714174489906404;0.8343871040284638;-0.5618314276338079
16808623.825862;6.574508021464176E-05;7.219254274811528E-05;-80.20716707716062;0.42848753485206514;0.8328887565073668;-0.5684927258507239
16830421.003097;9.390327360369723E-05;7.132747243949913E-05;-78.56815479444866;0.43027854996489934;0.8320858695468565;-0.5674964557448393
16852246.446592;9.408511605077118E-05;9.889799206594346E-05;-77.29721367246941;0.43200981688153484;0.8315233325416349;-0.5647405851327628
16874100.193003;8.802407183177634E-05;9.379252885756179E-05;-77.8132599186278;0.4339512592565531;0.8303206213308852;-0.5663112633887788
16895982.279032;8.537007004105053E-05;9.487566253225335E-05;-77.88093840328563;0.4354800764693396;0.8292181088307783;-0.5687881673735388
16917892.74143;9.641136532376342E-05;8.097644272241674E-05;-77.99906740976407;0.4365541281690232;0.8282870280595352;-0.5717925805719675
16939831.616995;8.87762587194457E-05;9.322514771285353E-05;-77.80621084707326;0.4384469056171277;0.8274395137100226;-0.570539723155702
16961798.942572;9.701005587124008E-05;0.00010824474627374576;-76.7514415993798;0.44103140057657425;0.8267227190505261;-0.565157972318973
16983794.755055;9.103081535664148E-05;9.158645940748373E-05;-77.7794226020331;0.44232706840657676;0.8258489062213334;-0.5666397046866664
17005819.091386;8.30536153026828E-05;9.76546342139516E-05;-77.84247980866338;0.4437651266097773;0.8245026473123183;-0.571330907318689
17027871.988554;9.621629851383732E-05;7.09037064202187E-05;-78.45122440289606;0.44623697381193506;0.8234983738910083;-0.5686325234652623
17049953.483596;9.267722826029622E-05;9.831152754959631E-05;-77.38636598623296;0.44800327875870577;0.822976114683259;-0.5650715444032992
17072063.613597;8.1363832009315E-05;9.764362847265306E-05;-77.91710475893164;0.449333610730766;0.8221005075818548;-0.5662919239127996
17094202.415691;9.65165048291362E-05;7.991932701023399E-05;-78.04030242789572;0.4511622320514546;0.8214541864486798;-0.5634013739060577
17116369.927059;8.769632980504662E-05;7.161393494135417E-05;-78.92139011030216;0.45232779150951086;0.8200419992995425;-0.5696608456970593
17138566.184932;9.048135609488969E-05;8.933712205172494E-05;-77.9134377531553;0.4547047718274027;0.8186882899345153;-0.5699696715486903
17160791.226587;9.847226716175904E-05;9.128118381851158E-05;-77.44027351492957;0.4564842391580497;0.8189714280159452;-0.5596564224557686
17183045.08935;8.592844752279476E-05;9.830194080722548E-05;-77.6835281179433;0.457995112943597;0.8175822432684;-0.564064445946372
17205327.810596;7.358085348436476E-05;9.54287694973251E-05;-78.3800969407853;0.45943791332379585;0.8166404608596471;-0.5651298364658862
17227639.42775;9.150509855070949E-05;9.365500987965495E-05;-77.65876596247394;0.4613867700699674;0.8149397183691741;-0.5699818011474892
17249979.978281;9.911187460962079E-05;8.594987798240569E-05;-77.64205371415352;0.4629529903706496;0.8146976396960174;-0.5647693664018898
17272349.499712;7.328979266613691E-05;8.842277416387092E-05;-78.79755839930635;0.4642120370534595;0.8134440746511492;-0.5690925995134345
17294748.02961;7.321099530894111E-05;6.632419968722163E-05;-80.1060583885613;0.4667095834629631;0.8118736057395891;-0.5702190548931843
17317175.605593;8.088246692541062E-05;7.20997590157843E-05;-79.30319003695317;0.46815447114152003;0.8112681173532647;-0.5683970923769164
17339632.265329;0.00010491871094928062;8.845408714228945E-05;-77.2510213761641;0.47012513587885973;0.8109008709095624;-0.5621974219325794
17362118.046533;8.750687280850051E-05;0.00010439611629196111;-77.3151559202245;0.47157295411994526;0.8095083557463214;-0.5666140842654241
17384632.986968;8.38712841235358E-05;9.133873349180802E-05;-78.13123964580858;0.4726428956746388;0.8085868891900504;-0.568993648464247
17407177.124448;8.524556112775635E-05;7.727326691759567E-05;-78.78178821607503;0.4750395507561606;0.8077587437889866;-0.5643784084883409
17429750.496836;8.011319919447351E-05;6.896047273931357E-05;-79.51804101374562;0.476149484433653;0.8069147881349644;-0.5658967670909242
17452353.142042;8.137962809614479E-05;0.00010051300833049269;-77.76620664127311;0.47836381104408704;0.8059892606671124;-0.5628264431678793
17474985.098028;8.34462921681111E-05;8.09435898697887E-05;-78.69179180701697;0.4800285981426411;0.8045262345173134;-0.5665889080798682
17497646.402802;9.23407341102834E-05;0.00010225060413929885;-77.21658094477655;0.48112262921598486;0.8044664069223669;-0.5618646696117657
17520337.094425;7.409818018468615E-05;8.387869009656502E-05;-79.02181526596338;0.48285421232306724;0.8026278689100241;-0.5682232481561937
17543057.211005;0.00010595937873138063;8.732261232416024E-05;-77.246280888871;0.4847904665955886;0.8015917050528022;-0.5671770802879382
17565806.790699;7.668780552906406E-05;7.401212135044526E-05;-79.44667026336755;0.48693732160512077;0.8005678708268824;-0.5649713910555854
17588585.871715;7.005018058555505E-05;0.00010509200672349434;-77.97202346673262;0.4882708482874168;0.7999825431856483;-0.5631731870473624
17611394.492309;7.88330372739869E-05;8.350312642476934E-05;-78.79840165619095;0.48997133486410066;0.7988287210588898;-0.5640694575484995
17634232.690789;9.79108348618881E-05;8.846271263939726E-05;-77.59146774341234;0.49163887580681365;0.7979807636698724;-0.5626709149759755
17657100.50551;9.353718671135105E-05;8.646458936625987E-05;-77.89806447800873;0.4931941395578258;0.7968142672300603;-0.5642959516439946
17679997.974878;9.519464943540431E-05;9.276352904226267E-05;-77.52834890031869;0.49576184738476814;0.7960260131665409;-0.5579515642829195
17702925.137349;9.046174068237931E-05;8.720128850088054E-05;-78.01689628202921;0.49703884316202895;0.7945075122421072;-0.5636216157024525
17725882.031429;0.00010539049695633594;9.905329412141557E-05;-76.79465060774365;0.49813152883095424;0.7931424424824753;-0.5689644883834978
17748868.695673;9.138406451181812E-05;9.363750317134737E-05;-77.6652086610065;0.5003818929624325;0.7925046886242083;-0.5628506866408677
17771885.168686;9.726815060539855E-05;9.872269669607656E-05;-77.16534495079455;0.501517562748957;0.7914248947490904;-0.5656819432681109
17794931.489125;8.880877690591335E-05;8.991600262705924E-05;-77.96643787821395;0.5033925828888282;0.7904370110689378;-0.5640915808382789
17818007.695694;9.053593375449914E-05;9.483107905994659E-05;-77.64731984228587;0.5049209649887512;0.7894526732198679;-0.564161096797619
17841113.827151;8.125819478470152E-05;6.387154212820719E-05;-79.71328394850573;0.5067684075805784;0.7874981112503702;-0.5701650398314573
17864249.9223;7.404573937945911E-05;7.825562405018009E-05;-79.35290708766446;0.5091673275785196;0.7869604881181292;-0.5622947462635053
17887416.019998;7.803925167070007E-05;9.506639519511517E-05;-78.20225824952513;0.5104814922530945;0.7856562416695851;-0.5658112914589196
17910612.159153;9.131838925863148E-05;8.978708531294359E-05;-77.85135790750377;0.5121931285921413;0.7853740562916836;-0.5593494021368575
17933838.378722;8.91290098447708E-05;0.00010236411881361847;-77.34653952143402;0.5135905253796283;0.7839193366895575;-0.5635476643915922
17957094.717711;8.823304601302044E-05;7.600464498012366E-05;-78.67683418182158;0.5145042747886384;0.7832387618971666;-0.564176413806632
17980381.215181;9.998824321529638E-05;8.445322588118909E-05;-77.66242734819961;0.5173676313385365;0.7822243682399374;-0.5574231698968619
18003697.910239;0.00011646880798530591;9.745826044868585E-05;-76.37082397707519;0.5189753729311317;0.7807058277527961;-0.560916536538685
18027044.842047;0.00010008598016378916;8.820994411954706E-05;-77.49623974260885;0.5202608409924985;0.7799437591659742;-0.560192228733483
18050422.049813;0.00010383417932496149;9.069319889801936E-05;-77.21091152293559;0.5218933066362298;0.7782916230211564;-0.5645084261295737
18073829.5728;9.705029979874636E-05;8.858147159119924E-05;-77.62822404755069;0.5236071745304908;0.7773367387901481;-0.5629932788865755
18097267.450321;8.900961356517909E-05;0.00011608753600995542;-76.69605966719489;0.5251634796918367;0.776160395215315;-0.5639586602360637
18120735.721737;7.699571312488026E-05;0.00011093286239482274;-77.39107574607557;0.5265402010929237;0.7754169638519084;-0.5625029918599632
18144234.426465;0.00010807903986079974;9.78412462352144E-05;-76.72559562378319;0.5289049257130145;0.7744431455044083;-0.5576286934264452
18167763.603968;8.33602070159747E-05;7.645193884871805E-05;-78.9299965966433;0.5300069327417408;0.773081903854319;-0.5622710113029165
18191323.293764;8.623933496845693E-05;7.210725273769108E-05;-78.98367053531831;0.5318897991444284;0.7719415701996309;-0.5610968180696465
18214913.535421;0.00011059712087287424;7.666005617506943E-05;-77.42117825746253;0.5339307513292737;0.7705191754905287;-0.5611892287491136
18238534.368558;7.768353980897368E-05;9.960519207507883E-05;-77.97077968946508;0.5351389856010434;0.7697450080331312;-0.5606986917830741
18262185.832846;9.463948146966572E-05;8.691519656579652E-05;-77.82229704127028;0.5369488117490888;0.7683116552575314;-0.562004839892082
18285867.968006;0.000107830028047;0.00010903490264842256;-76.2863793461945;0.5380955098132767;0.7669891118248048;-0.5659498600589795
18309580.813812;8.430561679345938E-05;0.00010869565211069159;-77.23028788985248;0.5401448204056164;0.7664271566164949;-0.5592861512807467
18333324.410089;0.00010448573227891443;9.234153094663738E-05;-77.11209326648255;0.5418003652060335;0.764734002068191;-0.563246170098346
18357098.796715;8.384265847995423E-05;7.343816829173439E-05;-79.05782046826249;0.5432238392966076;0.7637898025233127;-0.5627454732784871
18380904.013616;9.976154253054635E-05;8.67757714651722E-05;-77.5739895020675;0.5451253032299083;0.7627438605366583;-0.5604087288980519
18404740.100775;0.00010523749650456866;0.00010219443859630773;-76.67185302083845;0.5466292315090092;0.7618951594032423;-0.5586897694637026
18428607.098222;9.38666483566295E-05;6.16920857360377E-05;-78.9904867753915;0.5486143087337988;0.7601653791913819;-0.5609558910320805
18452505.046042;7.99605867333917E-05;9.93684299572439E-05;-77.88671701393807;0.5499921057393741;0.759098430052023;-0.5614862738579403
18476433.98437;9.242410962017807E-05;9.237608937407543E-05;-77.67625097267793;0.5515643544904398;0.7587133904972811;-0.5558186186334151
18500393.953396;8.754613564580392E-05;7.457876654350137E-05;-78.7856103039628;0.5531597301706498;0.7571523972625752;-0.5587999680121665
18524384.993358;0.00010354321666297706;9.448629487560453E-05;-77.06662693975619;0.5547420718784926;0.7560106900195669;-0.5586740675315328
18548407.14455;8.940699606623587E-05;0.00011470976000218383;-76.74649794421657;0.5568338457824771;0.7549684683080441;-0.5549693625409086
18572460.447316;9.322681661889461E-05;7.460223593881825E-05;-78.45979985491775;0.558612115873932;0.7528842425555127;-0.5606934173470439
18596544.942052;0.0001050277118178588;8.652922861588719E-05;-77.32402926423067;0.5598843824415344;0.7521514950807252;-0.5591113840117367
18620660.669209;9.457108303575035E-05;9.020616593604218E-05;-77.67490721538802;0.56146075173046;0.7512312176034388;-0.5572143595924927
