! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/27/2026 2:41:15 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(SWR)
2.66909452411E+06,-2.25181912018E-02,-5.79473835457E+01,-5.79226682095E+01,-6.85740959525E-01,+1.78952544122E+02,+5.20173240595E+00,+2.98053782381E+00,+2.53460161212E+01
2.67053831239E+06,-2.21505952809E-02,-5.79985624332E+01,-5.78535474143E+01,-6.85388787572E-01,+1.78950850361E+02,+5.87259868612E+00,+5.59681560356E+00,+2.53590260984E+01
2.67198288167E+06,-2.24035127700E-02,-5.78994176660E+01,-5.78442563028E+01,-6.84983823094E-01,+1.78952096596E+02,+5.26000112310E+00,+4.27944470949E+00,+2.53740028877E+01
2.67342823235E+06,-2.24220559217E-02,-5.79184448075E+01,-5.79031967177E+01,-6.84509235108E-01,+1.78956063019E+02,+3.30071609000E+00,+3.40846313759E+00,+2.53915771257E+01
2.67487436486E+06,-2.23564240873E-02,-5.79629822181E+01,-5.78224515557E+01,-6.83445579063E-01,+1.78950158590E+02,+4.11506104371E+00,+4.36561112681E+00,+2.54310535546E+01
2.67632127962E+06,-2.16338196330E-02,-5.80151273394E+01,-5.79636396472E+01,-6.82964977254E-01,+1.78951213726E+02,+3.43385292784E+00,+4.28264752368E+00,+2.54489309165E+01
2.67776897706E+06,-2.19562626188E-02,-5.79253547450E+01,-5.79765382425E+01,-6.82055220088E-01,+1.78947003334E+02,+3.30260658267E+00,+5.52887049352E+00,+2.54828409620E+01
2.67921745760E+06,-2.17219178900E-02,-5.79863047507E+01,-5.80651561244E+01,-6.81896292297E-01,+1.78941828922E+02,+3.63476825907E+00,+3.00736690124E+00,+2.54887740828E+01
2.68066672167E+06,-2.18689700254E-02,-5.79327529185E+01,-5.81280219237E+01,-6.80255981266E-01,+1.78949104000E+02,+3.21798507239E+00,+2.54551683669E+00,+2.55501725181E+01
2.68211676968E+06,-2.14948283901E-02,-5.79753194842E+01,-5.81398060971E+01,-6.79964102856E-01,+1.78948685590E+02,+3.68153784227E+00,+2.39050109023E+00,+2.55611288717E+01
2.68356760207E+06,-2.22215407024E-02,-5.81075008188E+01,-5.79070108313E+01,-6.78717326590E-01,+1.78946324285E+02,+3.10466522058E+00,+2.55283189250E+00,+2.56080357502E+01
2.68501921925E+06,-2.21033557530E-02,-5.80334346975E+01,-5.80246712283E+01,-6.77243281416E-01,+1.78940842034E+02,+3.78247855901E+00,+1.13131533475E+00,+2.56637159732E+01
2.68647162165E+06,-2.17157298261E-02,-5.81183229068E+01,-5.80177042807E+01,-6.76872982431E-01,+1.78940230001E+02,+2.60775217370E+00,+2.48719698823E+00,+2.56777416895E+01
2.68792480970E+06,-2.23103363496E-02,-5.82165322373E+01,-5.80599186390E+01,-6.76327198628E-01,+1.78941733371E+02,+3.18424528100E+00,+1.18846680061E+00,+2.56984422126E+01
2.68937878381E+06,-2.27074423702E-02,-5.82412580988E+01,-5.84169401577E+01,-6.74069345520E-01,+1.78941145066E+02,+1.51187701256E+00,+1.92997450549E+00,+2.57844345738E+01
2.69083354443E+06,-2.26017987811E-02,-5.77526559035E+01,-5.82970537588E+01,-6.73047300912E-01,+1.78941222517E+02,+2.07081256142E+00,+1.14534851053E+00,+2.58235498470E+01
2.69228909196E+06,-2.24923828852E-02,-5.83420341599E+01,-5.82120004426E+01,-6.72829386084E-01,+1.78938496939E+02,+1.88616477482E+00,-3.48793283259E-01,+2.58319051716E+01
2.69374542684E+06,-2.25818041730E-02,-5.85493416287E+01,-5.81142033858E+01,-6.70975046576E-01,+1.78943225108E+02,+1.43044976688E-01,+4.37548764348E-01,+2.59032242431E+01
2.69520254949E+06,-2.23955641146E-02,-5.81456830086E+01,-5.83382152801E+01,-6.70372675825E-01,+1.78939838829E+02,+5.39659968280E-01,+3.25297183662E-01,+2.59264767479E+01
2.69666046034E+06,-2.21253995065E-02,-5.84793783230E+01,-5.81132213441E+01,-6.68609358613E-01,+1.78937941122E+02,+1.81479147848E+00,+4.62576338403E-01,+2.59947846571E+01
2.69811915982E+06,-2.22095328594E-02,-5.80728886381E+01,-5.82893926229E+01,-6.67666705626E-01,+1.78936105955E+02,-1.10126410617E+00,+7.82576400069E-02,+2.60314495014E+01
2.69957864835E+06,-2.18944910499E-02,-5.84309980258E+01,-5.83610474433E+01,-6.66210277237E-01,+1.78935279548E+02,+1.68218987179E-01,-2.54097509949E-01,+2.60883019305E+01
2.70103892635E+06,-2.17397998775E-02,-5.84259762770E+01,-5.84272682274E+01,-6.64794560527E-01,+1.78940715967E+02,-6.43854486660E-01,+1.10665680003E-01,+2.61438040320E+01
2.70249999426E+06,-2.22687601553E-02,-5.85031689363E+01,-5.82808461431E+01,-6.63794145016E-01,+1.78938176407E+02,+1.58253465901E-01,-1.77309731272E+00,+2.61831673925E+01
2.70396185251E+06,-2.20333605319E-02,-5.84657393043E+01,-5.84765916431E+01,-6.62078155706E-01,+1.78935289088E+02,+6.30392286680E-01,-1.33474322411E+00,+2.62509635987E+01
2.70542450151E+06,-2.28960619442E-02,-5.82784592556E+01,-5.85502965263E+01,-6.60203713596E-01,+1.78936947418E+02,-1.92926389404E+00,-1.71861056215E+00,+2.63254229830E+01
2.70688794170E+06,-2.23999505108E-02,-5.85120523069E+01,-5.83971972449E+01,-6.59148360164E-01,+1.78931983101E+02,-1.31578341488E+00,-2.10022724572E+00,+2.63675317327E+01
2.70835217351E+06,-2.17239824988E-02,-5.83358540476E+01,-5.84267109415E+01,-6.57627928877E-01,+1.78936826549E+02,-2.39356712940E+00,-1.95938330810E+00,+2.64284348813E+01
2.70981719737E+06,-2.26631691710E-02,-5.82045799409E+01,-5.85028555696E+01,-6.56258829408E-01,+1.78937244961E+02,-2.12511184957E+00,-2.11874713368E+00,+2.64835177915E+01
2.71128301369E+06,-2.27272447021E-02,-5.84284874348E+01,-5.85936274797E+01,-6.53726773362E-01,+1.78932811902E+02,-3.18695664404E+00,-1.62539302934E+00,+2.65859980931E+01
2.71274962292E+06,-2.23642786217E-02,-5.86068053599E+01,-5.87404391707E+01,-6.53297931743E-01,+1.78926777199E+02,-2.71893269734E+00,-3.08500078618E+00,+2.66034333686E+01
2.71421702547E+06,-2.19726783647E-02,-5.84281473032E+01,-5.86819011687E+01,-6.50513133045E-01,+1.78932715860E+02,-4.31350963502E+00,-2.69422548087E+00,+2.67172136236E+01
2.71568522179E+06,-2.26794156773E-02,-5.89201465242E+01,-5.85395541993E+01,-6.49651955364E-01,+1.78933648979E+02,-2.49860995572E+00,-3.82547304309E+00,+2.67525968582E+01
2.71715421229E+06,-2.25034483703E-02,-5.87414942993E+01,-5.86047793830E+01,-6.48264903347E-01,+1.78931288794E+02,-2.50741857378E+00,-3.37294694147E+00,+2.68097844455E+01
2.71862399742E+06,-2.19830448157E-02,-5.85597752858E+01,-5.85431155315E+01,-6.46168863363E-01,+1.78930164076E+02,-4.51684235414E+00,-3.45110036075E+00,+2.68966693634E+01
2.72009457759E+06,-2.24713248721E-02,-5.86820535232E+01,-5.86346347953E+01,-6.44871877187E-01,+1.78933343990E+02,-3.98254021313E+00,-4.27473248139E+00,+2.69507149584E+01
2.72156595324E+06,-2.24381650285E-02,-5.87718690859E+01,-5.85743269884E+01,-6.42609670708E-01,+1.78929592824E+02,-4.06618022827E+00,-5.54538600883E+00,+2.70455037679E+01
2.72303812479E+06,-2.21048131207E-02,-5.87074189276E+01,-5.86097172373E+01,-6.41068393135E-01,+1.78932765504E+02,-3.77200463609E+00,-4.65431760295E+00,+2.71104682425E+01
2.72451109269E+06,-2.25310521649E-02,-5.86696442812E+01,-5.85355916261E+01,-6.39392821458E-01,+1.78928245540E+02,-4.68273791017E+00,-5.14056528813E+00,+2.71814486637E+01
2.72598485736E+06,-2.21239566158E-02,-5.85416933197E+01,-5.88530639963E+01,-6.37086147429E-01,+1.78925844111E+02,-4.60856603333E+00,-5.06761037175E+00,+2.72797748539E+01
2.72745941922E+06,-2.21976219362E-02,-5.88644001172E+01,-5.87119620105E+01,-6.35623492047E-01,+1.78926982413E+02,-5.29658597070E+00,-6.16735668864E+00,+2.73424931091E+01
2.72893477872E+06,-2.23521647519E-02,-5.91462303225E+01,-5.86048226591E+01,-6.34293816788E-01,+1.78922917963E+02,-5.21078841725E+00,-5.41985550241E+00,+2.73997603260E+01
2.73041093629E+06,-2.18036259175E-02,-5.87284519042E+01,-5.89046257252E+01,-6.32341320000E-01,+1.78925585513E+02,-6.57959344720E+00,-6.18969019006E+00,+2.74842882484E+01
2.73188789234E+06,-2.22501938063E-02,-5.88327066971E+01,-5.88394551955E+01,-6.29982854838E-01,+1.78927423515E+02,-5.90376563186E+00,-5.62194787576E+00,+2.75870904434E+01
2.73336564733E+06,-2.25711693872E-02,-5.88665954275E+01,-5.88155402142E+01,-6.28498884423E-01,+1.78922682554E+02,-5.47426318966E+00,-7.15673087347E+00,+2.76521702684E+01
2.73484420167E+06,-2.22460193660E-02,-5.86745621592E+01,-5.90462706008E+01,-6.26499089272E-01,+1.78920046520E+02,-6.90333732177E+00,-6.52087185155E+00,+2.77403595857E+01
2.73632355581E+06,-2.24414161111E-02,-5.89078352062E+01,-5.88830009975E+01,-6.24332837914E-01,+1.78920867513E+02,-8.45744549955E+00,-6.00927033683E+00,+2.78365272134E+01
2.73780371017E+06,-2.25540265937E-02,-5.90672047339E+01,-5.89213012997E+01,-6.22137894849E-01,+1.78926212636E+02,-8.12463275331E+00,-7.28511760572E+00,+2.79346519286E+01
2.73928466518E+06,-2.22037662126E-02,-5.89222852588E+01,-5.90065772353E+01,-6.20292920588E-01,+1.78922430111E+02,-7.20683479808E+00,-7.20333780093E+00,+2.80176687346E+01
2.74076642129E+06,-2.28909533502E-02,-5.89269512946E+01,-5.92085568037E+01,-6.17340236088E-01,+1.78919271240E+02,-6.07243760805E+00,-8.32241716738E+00,+2.81515612350E+01
2.74224897892E+06,-2.23093025771E-02,-5.91389341730E+01,-5.90209593189E+01,-6.16565985099E-01,+1.78920332808E+02,-9.17729785267E+00,-7.57421795078E+00,+2.81868827517E+01
2.74373233851E+06,-2.23297244731E-02,-5.91300003829E+01,-5.91582095989E+01,-6.14050889577E-01,+1.78923830247E+02,-6.32383733795E+00,-8.39716430807E+00,+2.83022369087E+01
2.74521650049E+06,-2.23866232137E-02,-5.91178623444E+01,-5.92686773196E+01,-6.12482531752E-01,+1.78919731807E+02,-8.49946934452E+00,-8.72573867302E+00,+2.83746489813E+01
2.74670146529E+06,-2.19722494849E-02,-5.89916747890E+01,-5.91277882228E+01,-6.09809705235E-01,+1.78918752503E+02,-7.37409111946E+00,-8.82111678566E+00,+2.84989137093E+01
2.74818723335E+06,-2.26314298063E-02,-5.88975088733E+01,-5.90627135255E+01,-6.07593891538E-01,+1.78922594285E+02,-9.35120870572E+00,-8.27792311725E+00,+2.86027602617E+01
2.74967380511E+06,-2.29318761576E-02,-5.90383318718E+01,-5.89524115203E+01,-6.05808312381E-01,+1.78921173134E+02,-9.48826033974E+00,-8.98859352406E+00,+2.86869963552E+01
2.75116118100E+06,-2.25922339920E-02,-5.90240286850E+01,-5.93247604877E+01,-6.03934632867E-01,+1.78919840104E+02,-9.06320367185E+00,-9.22841952878E+00,+2.87759244413E+01
2.75264936144E+06,-2.30370609499E-02,-5.90297268154E+01,-5.91579848241E+01,-6.01670808102E-01,+1.78919334168E+02,-1.02863406534E+01,-9.00822989905E+00,+2.88841086642E+01
2.75413834689E+06,-2.25022451656E-02,-5.91260473448E+01,-5.91887895125E+01,-5.99509607655E-01,+1.78916712928E+02,-8.58380306489E+00,-9.81264226783E+00,+2.89881512738E+01
2.75562813777E+06,-2.23347789667E-02,-5.92194719724E+01,-5.90074174054E+01,-5.95623104212E-01,+1.78914559574E+02,-8.47970815571E+00,-1.06244115750E+01,+2.91771523987E+01
2.75711873452E+06,-2.31836520070E-02,-5.93842285536E+01,-5.95934794021E+01,-5.95663342189E-01,+1.78912757027E+02,-9.80961001549E+00,-9.22206427890E+00,+2.91751829810E+01
2.75861013758E+06,-2.24373936321E-02,-5.93500937632E+01,-5.92101684412E+01,-5.92462847373E-01,+1.78915685469E+02,-1.10339450165E+01,-9.60939147563E+00,+2.93326647012E+01
2.76010234738E+06,-2.23558440349E-02,-5.96178658556E+01,-5.92613883907E+01,-5.89698865123E-01,+1.78912252580E+02,-1.10255247195E+01,-1.16906396553E+01,+2.94700437637E+01
2.76159536436E+06,-2.20635982736E-02,-5.93506048173E+01,-5.94163838385E+01,-5.88001142461E-01,+1.78912951479E+02,-1.00989281574E+01,-1.15400057653E+01,+2.95550667312E+01
2.76308918895E+06,-2.30836598159E-02,-5.94612580624E+01,-5.92567759462E+01,-5.85337800338E-01,+1.78908670271E+02,-1.12105420808E+01,-9.97534756321E+00,+2.96894426420E+01
2.76458382159E+06,-2.24728320441E-02,-5.98994411237E+01,-5.96009923024E+01,-5.83494770735E-01,+1.78911767376E+02,-1.09298289103E+01,-1.22262230706E+01,+2.97831490393E+01
2.76607926272E+06,-2.22814339951E-02,-5.94497758562E+01,-5.97394911423E+01,-5.81480384058E-01,+1.78916060781E+02,-1.15024610260E+01,-1.30968884365E+01,+2.98862475407E+01
2.76757551278E+06,-2.31486609860E-02,-5.94901893686E+01,-5.94775823245E+01,-5.79530280117E-01,+1.78909395346E+02,-1.07138069549E+01,-1.25547996708E+01,+2.99867390141E+01
2.76907257220E+06,-2.24609296764E-02,-5.98305328114E+01,-5.97365783344E+01,-5.76392447712E-01,+1.78912728224E+02,-1.23154920995E+01,-1.30693296922E+01,+3.01498635912E+01
2.77057044143E+06,-2.27677061375E-02,-5.98108608563E+01,-5.96420204700E+01,-5.74451140901E-01,+1.78908108238E+02,-1.23554456162E+01,-1.28275428598E+01,+3.02516777726E+01
2.77206912089E+06,-2.23705135254E-02,-5.96781743501E+01,-5.97136408486E+01,-5.71945247654E-01,+1.78905020441E+02,-1.07503540693E+01,-1.40233923563E+01,+3.03841246466E+01
2.77356861103E+06,-2.30982102625E-02,-5.94378037287E+01,-5.95476552892E+01,-5.69707542790E-01,+1.78904438811E+02,-1.24220007729E+01,-1.32750310102E+01,+3.05033817842E+01
2.77506891229E+06,-2.23775520489E-02,-5.97950952323E+01,-5.96972130918E+01,-5.67031805378E-01,+1.78914622826E+02,-1.18814368349E+01,-1.15959917652E+01,+3.06472197210E+01
2.77657002510E+06,-2.24592167879E-02,-5.99047800741E+01,-5.97825664294E+01,-5.65437395174E-01,+1.78909281959E+02,-1.11440980273E+01,-1.28350971327E+01,+3.07335769350E+01
2.77807194991E+06,-2.28001848575E-02,-5.97663185850E+01,-5.98612902740E+01,-5.62787405072E-01,+1.78906804919E+02,-1.32256989587E+01,-1.45457690074E+01,+3.08781898268E+01
2.77957468715E+06,-2.30374573375E-02,-5.97747332547E+01,-5.96329927805E+01,-5.60367911636E-01,+1.78899551924E+02,-1.29250166619E+01,-1.27585324359E+01,+3.10114191570E+01
2.78107823726E+06,-2.26013264209E-02,-5.98131727236E+01,-5.98092032627E+01,-5.57734335934E-01,+1.78905377491E+02,-1.27601266462E+01,-1.29780252932E+01,+3.11577512380E+01
2.78258260069E+06,-2.26615684985E-02,-5.95707395459E+01,-5.94538132547E+01,-5.55508248878E-01,+1.78903946542E+02,-1.40767709939E+01,-1.30316052321E+01,+3.12825240414E+01
2.78408777787E+06,-2.20908297452E-02,-5.98826661811E+01,-5.99357038157E+01,-5.53599524863E-01,+1.78903534288E+02,-1.17494985854E+01,-1.46036495272E+01,+3.13903078936E+01
2.78559376924E+06,-2.24179732938E-02,-5.97571937426E+01,-5.98442122101E+01,-5.50610842648E-01,+1.78901224928E+02,-1.24619580281E+01,-1.47757466349E+01,+3.15605775877E+01
2.78710057524E+06,-2.31827029562E-02,-5.98535137266E+01,-5.99677157179E+01,-5.48630365768E-01,+1.78903274024E+02,-1.38870815233E+01,-1.55110067226E+01,+3.16744306126E+01
2.78860819632E+06,-2.29653680874E-02,-6.01736592239E+01,-5.98903572575E+01,-5.45692080282E-01,+1.78903923620E+02,-1.54315424765E+01,-1.32242877884E+01,+3.18448689108E+01
2.79011663291E+06,-2.28279711089E-02,-6.02292829896E+01,-6.00966279380E+01,-5.43729570663E-01,+1.78899106126E+02,-1.25850747753E+01,-1.48414845066E+01,+3.19597327069E+01
2.79162588546E+06,-2.25940790466E-02,-5.99588121053E+01,-6.01355133785E+01,-5.41182664381E-01,+1.78897279858E+02,-1.43707665216E+01,-1.43195239715E+01,+3.21100431954E+01
2.79313595440E+06,-2.30937337213E-02,-6.01715267887E+01,-6.00306791006E+01,-5.39024055175E-01,+1.78897609943E+02,-1.42111795378E+01,-1.62041406552E+01,+3.22385500736E+01
2.79464684019E+06,-2.20710094584E-02,-6.01498358315E+01,-6.01377063493E+01,-5.36366270562E-01,+1.78898609231E+02,-1.59463617377E+01,-1.46337513473E+01,+3.23981952473E+01
2.79615854325E+06,-2.28314920398E-02,-6.02167884376E+01,-6.04727745889E+01,-5.34081461663E-01,+1.78897949696E+02,-1.43371847687E+01,-1.58052605757E+01,+3.25367073772E+01
2.79767106404E+06,-2.24777383434E-02,-6.00856695738E+01,-5.99990853378E+01,-5.31936899672E-01,+1.78898596957E+02,-1.62237763855E+01,-1.53930945146E+01,+3.26678002278E+01
2.79918440299E+06,-2.25607596370E-02,-6.04277470456E+01,-6.00403429245E+01,-5.28975746315E-01,+1.78896515276E+02,-1.59933433402E+01,-1.53031683807E+01,+3.28505573660E+01
2.80069856055E+06,-2.25770508313E-02,-6.01668319190E+01,-6.01993175640E+01,-5.26918481336E-01,+1.78900770125E+02,-1.57824048232E+01,-1.75150918165E+01,+3.29787377716E+01
2.80221353716E+06,-2.29242427201E-02,-6.04258760830E+01,-6.04426247163E+01,-5.24487170028E-01,+1.78898575438E+02,-1.67228586540E+01,-1.57858522325E+01,+3.31315204094E+01
2.80372933326E+06,-2.29552982591E-02,-6.04476061028E+01,-6.02816758597E+01,-5.21900353603E-01,+1.78890523893E+02,-1.49740033517E+01,-1.75480001353E+01,+3.32956383833E+01
2.80524594930E+06,-2.26259852045E-02,-6.03052076968E+01,-6.05509556983E+01,-5.19931073179E-01,+1.78896151874E+02,-1.69464085363E+01,-1.67596331764E+01,+3.34216725623E+01
2.80676338572E+06,-2.28430889452E-02,-6.04376681504E+01,-6.03905274558E+01,-5.16512182156E-01,+1.78892316032E+02,-1.75002282663E+01,-1.66378160560E+01,+3.36427652589E+01
2.80828164297E+06,-2.26787417481E-02,-6.03705553588E+01,-6.04465925686E+01,-5.14402513684E-01,+1.78896348728E+02,-1.56093124981E+01,-1.81888797087E+01,+3.37806599075E+01
2.80980072148E+06,-2.27833015779E-02,-6.04653741936E+01,-6.04160048463E+01,-5.12694788967E-01,+1.78895258665E+02,-1.72524766296E+01,-1.79210226825E+01,+3.38931135874E+01
2.81132062171E+06,-2.31563103162E-02,-6.04936410008E+01,-6.06138235629E+01,-5.09996381842E-01,+1.78891121859E+02,-1.64939109556E+01,-1.88634833743E+01,+3.40723393154E+01
2.81284134409E+06,-2.23956590876E-02,-6.02605477157E+01,-6.06624862040E+01,-5.07104640542E-01,+1.78889220559E+02,-1.64287268064E+01,-1.71604509448E+01,+3.42665240125E+01
2.81436288907E+06,-2.23666370431E-02,-6.07283416586E+01,-6.04590920871E+01,-5.04756291894E-01,+1.78888462219E+02,-1.80094976209E+01,-1.91415343499E+01,+3.44258566582E+01
2.81588525710E+06,-2.22335281357E-02,-6.08302301645E+01,-6.05622462935E+01,-5.02172970869E-01,+1.78891457025E+02,-1.75230030602E+01,-1.84848485820E+01,+3.46028537036E+01
2.81740844862E+06,-2.24267605570E-02,-6.02445163836E+01,-6.08771261755E+01,-5.00741271950E-01,+1.78891917033E+02,-1.62627854612E+01,-1.65786515935E+01,+3.47017337486E+01
2.81893246408E+06,-2.18994995392E-02,-6.06496413037E+01,-6.06798054226E+01,-4.98077471237E-01,+1.78891686813E+02,-1.60428456261E+01,-1.74329412676E+01,+3.48872218722E+01
2.82045730392E+06,-2.32206012912E-02,-6.05986152776E+01,-6.07718007541E+01,-4.95587614380E-01,+1.78884078004E+02,-1.61273617377E+01,-1.66626995086E+01,+3.50624012310E+01
2.82198296859E+06,-2.21810852619E-02,-6.06562159488E+01,-6.06068642012E+01,-4.93084763978E-01,+1.78886277214E+02,-1.79677593557E+01,-1.86568082809E+01,+3.52402782926E+01
2.82350945854E+06,-2.30780326071E-02,-6.10232404400E+01,-6.07465249842E+01,-4.90832966198E-01,+1.78887807710E+02,-1.73965372401E+01,-1.86552935799E+01,+3.54018637552E+01
2.82503677420E+06,-2.21676458305E-02,-6.09097731122E+01,-6.09807403143E+01,-4.88119445067E-01,+1.78889329719E+02,-1.82681711146E+01,-1.84004439107E+01,+3.55985630263E+01
2.82656491604E+06,-2.20379277538E-02,-6.09972757296E+01,-6.08219976553E+01,-4.85991106302E-01,+1.78884880958E+02,-1.85546247349E+01,-1.87689726051E+01,+3.57543807422E+01
2.82809388449E+06,-2.28595518777E-02,-6.05486032486E+01,-6.10172115093E+01,-4.83088087494E-01,+1.78884515995E+02,-1.74335827856E+01,-2.01777160086E+01,+3.59691276315E+01
2.82962368000E+06,-2.30236663517E-02,-6.08772167151E+01,-6.11892735712E+01,-4.81202670791E-01,+1.78884864881E+02,-2.06806212870E+01,-1.90113688204E+01,+3.61099870153E+01
2.83115430302E+06,-2.32011703905E-02,-6.08931948374E+01,-6.09208553126E+01,-4.78823425262E-01,+1.78884944310E+02,-1.97881013682E+01,-1.92234792429E+01,+3.62893238994E+01
2.83268575400E+06,-2.27334082574E-02,-6.10810558390E+01,-6.10922244487E+01,-4.75933952301E-01,+1.78881846514E+02,-1.85522164961E+01,-1.97223842680E+01,+3.65095311143E+01
2.83421803338E+06,-2.31071728601E-02,-6.08577324756E+01,-6.08072018007E+01,-4.73658108644E-01,+1.78883138751E+02,-1.89877432615E+01,-1.95178141273E+01,+3.66848654311E+01
2.83575114161E+06,-2.32454119161E-02,-6.10177182975E+01,-6.12093337505E+01,-4.71915319145E-01,+1.78877521801E+02,-1.95871065654E+01,-2.00529911890E+01,+3.68202761242E+01
2.83728507915E+06,-2.23757518137E-02,-6.10538712519E+01,-6.11143676893E+01,-4.69338701820E-01,+1.78875533030E+02,-1.84799728362E+01,-1.98498737591E+01,+3.70223162059E+01
2.83881984644E+06,-2.22789099681E-02,-6.10434243413E+01,-6.13252910711E+01,-4.67191990831E-01,+1.78879959707E+02,-1.94087853730E+01,-1.95076303228E+01,+3.71923483152E+01
2.84035544392E+06,-2.30406906029E-02,-6.16839977755E+01,-6.10270615232E+01,-4.64567147737E-01,+1.78878795492E+02,-2.28981255486E+01,-1.87265940393E+01,+3.74023871752E+01
2.84189187206E+06,-2.40748432571E-02,-6.12612864975E+01,-6.13855178679E+01,-4.62000132782E-01,+1.78875744210E+02,-2.03092087522E+01,-2.10961527020E+01,+3.76101075748E+01
2.84342913129E+06,-2.20201406682E-02,-6.14609227247E+01,-6.12914140962E+01,-4.60321023921E-01,+1.78880853972E+02,-2.03837214857E+01,-2.13536583465E+01,+3.77472330764E+01
2.84496722207E+06,-2.27741184470E-02,-6.15232167600E+01,-6.12061636212E+01,-4.58115434347E-01,+1.78876663961E+02,-2.08521256019E+01,-2.01631039763E+01,+3.79288816996E+01
2.84650614484E+06,-2.30058401899E-02,-6.13917886067E+01,-6.12957374876E+01,-4.55633543107E-01,+1.78879386059E+02,-2.31310751879E+01,-2.07042126442E+01,+3.81353894275E+01
2.84804590006E+06,-2.29071074514E-02,-6.14321484226E+01,-6.13896059478E+01,-4.52678940546E-01,+1.78877939446E+02,-2.08421085971E+01,-1.99072198746E+01,+3.83841825973E+01
2.84958648818E+06,-2.22307238341E-02,-6.15389990612E+01,-6.15312801493E+01,-4.51057642640E-01,+1.78876376046E+02,-1.96437002641E+01,-2.11532953914E+01,+3.85220897658E+01
2.85112790964E+06,-2.26088902905E-02,-6.13267018623E+01,-6.15525255396E+01,-4.48221275241E-01,+1.78878037681E+02,-2.01144385152E+01,-2.04790885877E+01,+3.87657503568E+01
