! CMT, S5085, 19027456, 23.4.5/2
! Date: 4/27/2026 3:09:16 PM
! Stimulus(Hz),    S11(dB),           S21(dB),           S12(dB),           S22(dB),           S11(°),            S21(°),            S12(°),            S22(SWR)
4.92027086489E+06,-4.20510993165E-02,-3.60267056525E+01,-3.60638075342E+01,-1.88433611780E+00,+1.78001965299E+02,+3.89099316362E+01,+3.87791711967E+01,+9.25517360537E+00
4.92293237777E+06,-4.18665927991E-02,-3.60680714354E+01,-3.60725375584E+01,-1.88555537998E+00,+1.78000452365E+02,+3.84825093691E+01,+3.86713362380E+01,+9.24923560793E+00
4.92559533033E+06,-4.20924707209E-02,-3.60545027646E+01,-3.60629698094E+01,-1.88639449476E+00,+1.78000985374E+02,+3.85547533456E+01,+3.87342611473E+01,+9.24515346444E+00
4.92825972336E+06,-4.24374623581E-02,-3.60359140347E+01,-3.60525093556E+01,-1.88485229321E+00,+1.77997595164E+02,+3.87675828760E+01,+3.87539751212E+01,+9.25265880904E+00
4.93092555763E+06,-4.23582044446E-02,-3.61006209335E+01,-3.60540500932E+01,-1.88843771484E+00,+1.77996318307E+02,+3.83940062404E+01,+3.86506275382E+01,+9.23522879467E+00
4.93359283393E+06,-4.18672544276E-02,-3.61817860883E+01,-3.60474373807E+01,-1.88907083358E+00,+1.77998463019E+02,+3.81835992219E+01,+3.85622559098E+01,+9.23215787865E+00
4.93626155303E+06,-4.17281118070E-02,-3.60656043233E+01,-3.60473939019E+01,-1.88913467429E+00,+1.77996267820E+02,+3.84593619418E+01,+3.85921118916E+01,+9.23184833667E+00
4.93893171571E+06,-4.19449668744E-02,-3.61001282490E+01,-3.60426526889E+01,-1.89116830748E+00,+1.77996191913E+02,+3.81397246003E+01,+3.85896781905E+01,+9.22199891639E+00
4.94160332277E+06,-4.21899491840E-02,-3.60603727353E+01,-3.60492597423E+01,-1.89041218433E+00,+1.77993349670E+02,+3.88769072292E+01,+3.85739706608E+01,+9.22565853505E+00
4.94427637497E+06,-4.26687803399E-02,-3.60421367812E+01,-3.60409894331E+01,-1.89512805193E+00,+1.77991674057E+02,+3.84024167105E+01,+3.85217353706E+01,+9.20288172298E+00
4.94695087310E+06,-4.27798387812E-02,-3.60901585781E+01,-3.60380657617E+01,-1.89517130885E+00,+1.77994264039E+02,+3.84703836125E+01,+3.84499945425E+01,+9.20267332634E+00
4.94962681794E+06,-4.18385698383E-02,-3.60466121027E+01,-3.60431942601E+01,-1.89589745594E+00,+1.77991956820E+02,+3.84696492025E+01,+3.84463495130E+01,+9.19917643075E+00
4.95230421027E+06,-4.23905426110E-02,-3.61203913686E+01,-3.60247727538E+01,-1.89410007672E+00,+1.77989697175E+02,+3.81399290210E+01,+3.82547514488E+01,+9.20783695749E+00
4.95498305089E+06,-4.18034772325E-02,-3.60674610400E+01,-3.60361223146E+01,-1.89608501530E+00,+1.77990122582E+02,+3.81239618820E+01,+3.83038449714E+01,+9.19827364097E+00
4.95766334056E+06,-4.24548514861E-02,-3.60313204020E+01,-3.60510875168E+01,-1.89917682576E+00,+1.77991131774E+02,+3.77849192335E+01,+3.83290455520E+01,+9.18341745853E+00
4.96034508007E+06,-4.20557401575E-02,-3.60798117463E+01,-3.60291910966E+01,-1.89973641050E+00,+1.77987013485E+02,+3.83050627899E+01,+3.81657687558E+01,+9.18073383642E+00
4.96302827022E+06,-4.28373279834E-02,-3.60427850332E+01,-3.60141126827E+01,-1.89966303208E+00,+1.77983497641E+02,+3.84007000332E+01,+3.81713148182E+01,+9.18108564970E+00
4.96571291177E+06,-4.28417096104E-02,-3.60620577273E+01,-3.60326441957E+01,-1.90255134194E+00,+1.77984632976E+02,+3.82521533839E+01,+3.81715090751E+01,+9.16725820068E+00
4.96839900553E+06,-4.27391317213E-02,-3.60899954174E+01,-3.60441727892E+01,-1.90638019960E+00,+1.77986738764E+02,+3.78746172743E+01,+3.81398149636E+01,+9.14899283241E+00
4.97108655227E+06,-4.27050435482E-02,-3.60303566088E+01,-3.60179155432E+01,-1.90560695151E+00,+1.77982715635E+02,+3.78296578822E+01,+3.81535104226E+01,+9.15267563413E+00
4.97377555278E+06,-4.26776701003E-02,-3.60134004943E+01,-3.60247790773E+01,-1.90321865354E+00,+1.77982767898E+02,+3.79603804904E+01,+3.81454355050E+01,+9.16406951582E+00
4.97646600784E+06,-4.25521163781E-02,-3.59745492348E+01,-3.60300365125E+01,-1.90624612923E+00,+1.77985145014E+02,+3.83524921466E+01,+3.79776456678E+01,+9.14963116358E+00
4.97915791825E+06,-4.33684080528E-02,-3.59950928454E+01,-3.60206094664E+01,-1.90866050111E+00,+1.77983099008E+02,+3.81959053399E+01,+3.80197788675E+01,+9.13814972895E+00
4.98185128479E+06,-4.26774403771E-02,-3.60022665978E+01,-3.60150655323E+01,-1.90790173177E+00,+1.77984867865E+02,+3.86888569284E+01,+3.80267252033E+01,+9.14175487799E+00
4.98454610824E+06,-4.31014975466E-02,-3.60072812138E+01,-3.60150082978E+01,-1.91069046049E+00,+1.77985327235E+02,+3.80315142521E+01,+3.78727948092E+01,+9.12851889453E+00
4.98724238940E+06,-4.31854541702E-02,-3.60407681543E+01,-3.60194156660E+01,-1.91121322519E+00,+1.77983763904E+02,+3.78117526636E+01,+3.79271270050E+01,+9.12604204273E+00
4.98994012906E+06,-4.29772187728E-02,-3.60505363051E+01,-3.60092771475E+01,-1.91051128287E+00,+1.77978120270E+02,+3.79588173050E+01,+3.77983431375E+01,+9.12936814876E+00
4.99263932800E+06,-4.27381878594E-02,-3.60130333029E+01,-3.60147552200E+01,-1.91157014493E+00,+1.77975985521E+02,+3.83373143513E+01,+3.78588314196E+01,+9.12435174334E+00
4.99533998701E+06,-4.25560807013E-02,-3.59840775206E+01,-3.59988377222E+01,-1.91190726444E+00,+1.77978375883E+02,+3.78706339450E+01,+3.77853495089E+01,+9.12275579569E+00
4.99804210688E+06,-4.31214671915E-02,-3.60199757200E+01,-3.60054341283E+01,-1.91365973490E+00,+1.77971729854E+02,+3.84868448184E+01,+3.77447121248E+01,+9.11446857207E+00
5.00074568841E+06,-4.34446139632E-02,-3.59990131980E+01,-3.60171455121E+01,-1.91667676527E+00,+1.77977431149E+02,+3.81567481462E+01,+3.77114998408E+01,+9.10023704167E+00
5.00345073238E+06,-4.30413971599E-02,-3.59991800242E+01,-3.60023040828E+01,-1.92011730763E+00,+1.77974910130E+02,+3.79507700286E+01,+3.76631109188E+01,+9.08406257921E+00
5.00615723958E+06,-4.35374796300E-02,-3.60188835602E+01,-3.60149326940E+01,-1.91929472519E+00,+1.77973395947E+02,+3.73744504463E+01,+3.75669062807E+01,+9.08792435611E+00
5.00886521081E+06,-4.31924301508E-02,-3.60436979044E+01,-3.59965363640E+01,-1.91963309565E+00,+1.77972546095E+02,+3.73438914139E+01,+3.75508092912E+01,+9.08633540637E+00
5.01157464686E+06,-4.37137153800E-02,-3.59498996225E+01,-3.59992411950E+01,-1.92261623463E+00,+1.77972509980E+02,+3.76371230726E+01,+3.75418497670E+01,+9.07235121943E+00
5.01428554851E+06,-4.36460288003E-02,-3.60266883391E+01,-3.59967621135E+01,-1.92163131717E+00,+1.77976284192E+02,+3.77265742280E+01,+3.75360044479E+01,+9.07696343813E+00
5.01699791657E+06,-4.38583505109E-02,-3.60023939005E+01,-3.60183064248E+01,-1.92289632490E+00,+1.77972461085E+02,+3.79110407433E+01,+3.75201964790E+01,+9.07104046572E+00
5.01971175183E+06,-4.39672301861E-02,-3.59611833553E+01,-3.60050743131E+01,-1.92410912695E+00,+1.77973212610E+02,+3.75673486869E+01,+3.74345813617E+01,+9.06536927124E+00
5.02242705508E+06,-4.40953094686E-02,-3.60559550420E+01,-3.59929004456E+01,-1.92537385407E+00,+1.77966914782E+02,+3.72078130679E+01,+3.73890776456E+01,+9.05946291061E+00
5.02514382711E+06,-4.36313782768E-02,-3.59685074958E+01,-3.60014363525E+01,-1.92694363443E+00,+1.77968976002E+02,+3.75662731036E+01,+3.72976258775E+01,+9.05214275874E+00
5.02786206872E+06,-4.32923499081E-02,-3.59787105861E+01,-3.60001656083E+01,-1.92891160489E+00,+1.77968488037E+02,+3.74649182153E+01,+3.73392357836E+01,+9.04298267898E+00
5.03058178070E+06,-4.35469923975E-02,-3.60541103661E+01,-3.59894761458E+01,-1.92891155743E+00,+1.77966893679E+02,+3.74930483661E+01,+3.73295785018E+01,+9.04298289967E+00
5.03330296385E+06,-4.36026963001E-02,-3.60804616726E+01,-3.59868159190E+01,-1.93125240974E+00,+1.77966395706E+02,+3.77999510298E+01,+3.72205946930E+01,+9.03211161941E+00
5.03602561896E+06,-4.35013193121E-02,-3.60442147524E+01,-3.59980460173E+01,-1.92962134304E+00,+1.77966858653E+02,+3.74962943941E+01,+3.72914200852E+01,+9.03968374771E+00
5.03874974684E+06,-4.38049537133E-02,-3.60840607294E+01,-3.59901008245E+01,-1.93327566500E+00,+1.77966262752E+02,+3.73408205452E+01,+3.72374656271E+01,+9.02273660707E+00
5.04147534827E+06,-4.41938244939E-02,-3.60197011461E+01,-3.59970879599E+01,-1.93342696442E+00,+1.77963923764E+02,+3.65646930388E+01,+3.71672026045E+01,+9.02203633360E+00
5.04420242406E+06,-4.36583435150E-02,-3.59973212609E+01,-3.59902139899E+01,-1.93433851583E+00,+1.77961164730E+02,+3.71129683569E+01,+3.71643217016E+01,+9.01781964129E+00
5.04693097500E+06,-4.35878904920E-02,-3.60336883334E+01,-3.59846163203E+01,-1.93760866965E+00,+1.77963836940E+02,+3.73085450480E+01,+3.71522092819E+01,+9.00272521024E+00
5.04966100189E+06,-4.40443108307E-02,-3.59771193669E+01,-3.59809767470E+01,-1.93667070578E+00,+1.77958532862E+02,+3.72948083127E+01,+3.70640419267E+01,+9.00704944444E+00
5.05239250553E+06,-4.38183578764E-02,-3.59741627161E+01,-3.59770030526E+01,-1.93686516311E+00,+1.77964146408E+02,+3.70986860134E+01,+3.70541876445E+01,+9.00615260479E+00
5.05512548671E+06,-4.38967861209E-02,-3.60217927797E+01,-3.59860321829E+01,-1.93723245478E+00,+1.77960781053E+02,+3.66114814543E+01,+3.70449933840E+01,+9.00445914433E+00
5.05785994624E+06,-4.34871622141E-02,-3.60102616860E+01,-3.59788264517E+01,-1.93966076327E+00,+1.77957435804E+02,+3.69451760598E+01,+3.69972513091E+01,+8.99327922000E+00
5.06059588492E+06,-4.43270944986E-02,-3.60220236988E+01,-3.59829880303E+01,-1.94209126901E+00,+1.77955290070E+02,+3.73807714754E+01,+3.67504683516E+01,+8.98211729142E+00
5.06333330355E+06,-4.35633274620E-02,-3.61081068101E+01,-3.59642419432E+01,-1.94271341437E+00,+1.77959616449E+02,+3.66160601950E+01,+3.68463037860E+01,+8.97926464030E+00
5.06607220292E+06,-4.38535720876E-02,-3.60149227325E+01,-3.59743398137E+01,-1.94193665474E+00,+1.77954631766E+02,+3.69611407639E+01,+3.68300040916E+01,+8.98282651105E+00
5.06881258383E+06,-4.41360675274E-02,-3.59731924742E+01,-3.59847097488E+01,-1.94444775599E+00,+1.77953093452E+02,+3.63498345412E+01,+3.67813443790E+01,+8.97132204202E+00
5.07155444710E+06,-4.38978762137E-02,-3.60010906752E+01,-3.59842566098E+01,-1.94736408103E+00,+1.77951663566E+02,+3.67000308333E+01,+3.68740674393E+01,+8.95799845609E+00
5.07429779352E+06,-4.41887580218E-02,-3.60292797097E+01,-3.59792528498E+01,-1.94692628839E+00,+1.77958208270E+02,+3.72312023623E+01,+3.67867139471E+01,+8.95999600818E+00
5.07704262389E+06,-4.37917486192E-02,-3.60336772738E+01,-3.59892556471E+01,-1.94630320080E+00,+1.77952842148E+02,+3.68361327112E+01,+3.66965565074E+01,+8.96284057675E+00
5.07978893902E+06,-4.40710565562E-02,-3.59972941453E+01,-3.59685461780E+01,-1.94975408766E+00,+1.77958461961E+02,+3.69161468976E+01,+3.66800108239E+01,+8.94710926065E+00
5.08253673970E+06,-4.40718655014E-02,-3.59961340339E+01,-3.59623378892E+01,-1.94819228324E+00,+1.77953868901E+02,+3.65302968570E+01,+3.66134254071E+01,+8.95422201642E+00
5.08528602675E+06,-4.46232991692E-02,-3.59800329024E+01,-3.59515718922E+01,-1.95090836647E+00,+1.77947178122E+02,+3.70247599053E+01,+3.65878183879E+01,+8.94185980364E+00
5.08803680097E+06,-4.40514548146E-02,-3.59770829101E+01,-3.59628708179E+01,-1.95319537249E+00,+1.77950987743E+02,+3.64500713412E+01,+3.65754203628E+01,+8.93147730452E+00
5.09078906316E+06,-4.48000420231E-02,-3.58904095803E+01,-3.59680724796E+01,-1.95223411230E+00,+1.77950527626E+02,+3.66458805486E+01,+3.65227981149E+01,+8.93583823621E+00
5.09354281412E+06,-4.44630766904E-02,-3.59861041627E+01,-3.59762011641E+01,-1.95179956378E+00,+1.77949239286E+02,+3.64303799381E+01,+3.64755084955E+01,+8.93781106037E+00
5.09629805466E+06,-4.47719120465E-02,-3.59562159593E+01,-3.59703057624E+01,-1.95415811201E+00,+1.77949160526E+02,+3.66996367009E+01,+3.64817268810E+01,+8.92711397993E+00
5.09905478559E+06,-4.46897606522E-02,-3.60151705020E+01,-3.59703528727E+01,-1.95541086252E+00,+1.77944685461E+02,+3.63166751438E+01,+3.64653351708E+01,+8.92144272851E+00
5.10181300772E+06,-4.43660313090E-02,-3.60491994718E+01,-3.59576852595E+01,-1.95642805823E+00,+1.77945483367E+02,+3.65641705208E+01,+3.63529375799E+01,+8.91684320842E+00
5.10457272184E+06,-4.49906066671E-02,-3.59956498762E+01,-3.59474252456E+01,-1.95890718001E+00,+1.77944756274E+02,+3.61884613796E+01,+3.63691926723E+01,+8.90565329441E+00
5.10733392877E+06,-4.48473887863E-02,-3.59888213876E+01,-3.59625778319E+01,-1.95750397641E+00,+1.77945346943E+02,+3.60657599788E+01,+3.63454616683E+01,+8.91198338317E+00
5.11009662932E+06,-4.50611138512E-02,-3.59018421624E+01,-3.59445157243E+01,-1.96049028851E+00,+1.77944018875E+02,+3.65909605185E+01,+3.62731997035E+01,+8.89852254883E+00
5.11286082429E+06,-4.50079783336E-02,-3.60483728489E+01,-3.59514613453E+01,-1.95760743701E+00,+1.77942840047E+02,+3.63629583314E+01,+3.62765365629E+01,+8.91151634372E+00
5.11562651449E+06,-4.49814722625E-02,-3.59794551126E+01,-3.59434211529E+01,-1.96356714483E+00,+1.77947468526E+02,+3.62158278540E+01,+3.62535193332E+01,+8.88469659191E+00
5.11839370073E+06,-4.56541006562E-02,-3.59657405335E+01,-3.59547487185E+01,-1.96320122792E+00,+1.77943894237E+02,+3.59718541502E+01,+3.62176425179E+01,+8.88633857162E+00
5.12116238381E+06,-4.49709019537E-02,-3.60217678876E+01,-3.59391623665E+01,-1.96357506436E+00,+1.77944831190E+02,+3.62081558368E+01,+3.61326410472E+01,+8.88466106135E+00
5.12393256456E+06,-4.50069691926E-02,-3.59419763253E+01,-3.59493575288E+01,-1.96751092616E+00,+1.77941010195E+02,+3.65086058455E+01,+3.60353196190E+01,+8.86703858241E+00
5.12670424378E+06,-4.55908279466E-02,-3.60060125998E+01,-3.59539847400E+01,-1.96912715625E+00,+1.77941444484E+02,+3.62093252458E+01,+3.61388593819E+01,+8.85982254361E+00
5.12947742227E+06,-4.51681612990E-02,-3.59651477435E+01,-3.59633093902E+01,-1.97019337144E+00,+1.77942164179E+02,+3.53063736687E+01,+3.60275373073E+01,+8.85506868455E+00
5.13225210085E+06,-4.52275167029E-02,-3.59564326739E+01,-3.59320171321E+01,-1.96934756310E+00,+1.77941189051E+02,+3.58450306624E+01,+3.60540705738E+01,+8.85883940715E+00
5.13502828034E+06,-4.49452106018E-02,-3.59157521449E+01,-3.59528866016E+01,-1.97094354991E+00,+1.77941908639E+02,+3.62293490058E+01,+3.59866071206E+01,+8.85172701194E+00
5.13780596154E+06,-4.50869877456E-02,-3.59678460530E+01,-3.59497129986E+01,-1.97196022938E+00,+1.77939066940E+02,+3.59896538583E+01,+3.59475751832E+01,+8.84720228492E+00
5.14058514526E+06,-4.53990699696E-02,-3.59674325907E+01,-3.59560473226E+01,-1.97130963208E+00,+1.77934880386E+02,+3.61183533170E+01,+3.60510658270E+01,+8.85009722501E+00
5.14336583233E+06,-4.53040364974E-02,-3.59537811124E+01,-3.59308015655E+01,-1.97436851866E+00,+1.77931699132E+02,+3.53179685239E+01,+3.58962921757E+01,+8.83650287773E+00
5.14614802354E+06,-4.51425902157E-02,-3.59444309349E+01,-3.59299033851E+01,-1.97604975589E+00,+1.77933496657E+02,+3.58707327667E+01,+3.58451646196E+01,+8.82904909949E+00
5.14893171973E+06,-4.46671807801E-02,-3.60381284513E+01,-3.59518827678E+01,-1.97782832592E+00,+1.77934204856E+02,+3.59578265855E+01,+3.59039201380E+01,+8.82117764867E+00
5.15171692169E+06,-4.58544129388E-02,-3.59929660107E+01,-3.59374680302E+01,-1.97827885262E+00,+1.77934084362E+02,+3.62671833156E+01,+3.57365022515E+01,+8.81918600057E+00
5.15450363024E+06,-4.48176777887E-02,-3.59840977197E+01,-3.59182463935E+01,-1.97932837435E+00,+1.77930889240E+02,+3.58327258088E+01,+3.57710825316E+01,+8.81454990024E+00
5.15729184621E+06,-4.60468630608E-02,-3.57868078806E+01,-3.59471707865E+01,-1.97813365410E+00,+1.77930599432E+02,+3.58989658519E+01,+3.57148653726E+01,+8.81982778168E+00
5.16008157039E+06,-4.47842076506E-02,-3.59273276587E+01,-3.59419502552E+01,-1.97956073376E+00,+1.77929401962E+02,+3.54651905079E+01,+3.56803710761E+01,+8.81352415590E+00
5.16287280362E+06,-4.54763651198E-02,-3.58900042264E+01,-3.59297515468E+01,-1.98000231141E+00,+1.77932391265E+02,+3.58585441949E+01,+3.57105563894E+01,+8.81157548971E+00
5.16566554671E+06,-4.52885272491E-02,-3.59652060575E+01,-3.59482035773E+01,-1.98384819619E+00,+1.77930784160E+02,+3.57700883788E+01,+3.56995820888E+01,+8.79464057709E+00
5.16845980047E+06,-4.50365138717E-02,-3.60289290808E+01,-3.59355781201E+01,-1.98566127616E+00,+1.77926199381E+02,+3.48197747953E+01,+3.55431990010E+01,+8.78667973881E+00
5.17125556571E+06,-4.50204857589E-02,-3.59494552875E+01,-3.59449510491E+01,-1.98488110915E+00,+1.77930947123E+02,+3.55385186973E+01,+3.56114963101E+01,+8.79010349141E+00
5.17405284327E+06,-4.57171960437E-02,-3.59405563543E+01,-3.59296265413E+01,-1.98527805171E+00,+1.77922982373E+02,+3.54763022992E+01,+3.54966598485E+01,+8.78836117652E+00
5.17685163395E+06,-4.53182370227E-02,-3.60427664311E+01,-3.59337765349E+01,-1.98792530235E+00,+1.77925470858E+02,+3.56870969009E+01,+3.55096157522E+01,+8.77675937077E+00
5.17965193858E+06,-4.51236206552E-02,-3.59839594798E+01,-3.59122726040E+01,-1.98888132191E+00,+1.77927832042E+02,+3.54677606731E+01,+3.54240870269E+01,+8.77257715587E+00
5.18245375797E+06,-4.48999203281E-02,-3.59853345200E+01,-3.59304551127E+01,-1.98823190602E+00,+1.77926059565E+02,+3.61553757226E+01,+3.53814972881E+01,+8.77541765860E+00
5.18525709295E+06,-4.52598031895E-02,-3.59745980237E+01,-3.59247960387E+01,-1.99044925343E+00,+1.77919725401E+02,+3.56632307400E+01,+3.53753756121E+01,+8.76572679892E+00
5.18806194432E+06,-4.52812870346E-02,-3.59145840684E+01,-3.59298421744E+01,-1.99133466671E+00,+1.77920855021E+02,+3.54632114308E+01,+3.53527581438E+01,+8.76186317881E+00
5.19086831292E+06,-4.56796770451E-02,-3.58921554645E+01,-3.59185420478E+01,-1.99228016622E+00,+1.77923279707E+02,+3.54904752465E+01,+3.52810062697E+01,+8.75774117258E+00
5.19367619957E+06,-4.52030370997E-02,-3.59328653264E+01,-3.59248037319E+01,-1.99408141062E+00,+1.77921587829E+02,+3.52588274438E+01,+3.53246666120E+01,+8.74989931902E+00
5.19648560507E+06,-4.64307178965E-02,-3.58754363050E+01,-3.59233317627E+01,-1.99555532498E+00,+1.77920497625E+02,+3.53945004036E+01,+3.52560508853E+01,+8.74349309911E+00
5.19929653027E+06,-4.57141798187E-02,-3.59733687149E+01,-3.59235079236E+01,-1.99715991360E+00,+1.77924050899E+02,+3.52075165527E+01,+3.52617284851E+01,+8.73652971422E+00
5.20210897597E+06,-4.52747919288E-02,-3.59421250761E+01,-3.59256398511E+01,-1.99594464450E+00,+1.77919269342E+02,+3.53936585340E+01,+3.51213144707E+01,+8.74180254770E+00
5.20492294301E+06,-4.56111829912E-02,-3.58776276309E+01,-3.59393882194E+01,-1.99677638505E+00,+1.77919515893E+02,+3.55664639868E+01,+3.51380455579E+01,+8.73819307926E+00
5.20773843219E+06,-4.60721364250E-02,-3.59168460333E+01,-3.59094043085E+01,-1.99861520937E+00,+1.77920070037E+02,+3.55271274789E+01,+3.51037321483E+01,+8.73022392262E+00
5.21055544436E+06,-4.58064500588E-02,-3.58772072966E+01,-3.59154378479E+01,-2.00089023928E+00,+1.77917267413E+02,+3.50494982555E+01,+3.51785615716E+01,+8.72038468472E+00
5.21337398033E+06,-4.52319297479E-02,-3.59339358642E+01,-3.59203408034E+01,-2.00229992052E+00,+1.77917352130E+02,+3.51119425599E+01,+3.50014957429E+01,+8.71429924739E+00
5.21619404092E+06,-4.58737283992E-02,-3.59404708125E+01,-3.59212499881E+01,-2.00359743419E+00,+1.77914280308E+02,+3.54543499009E+01,+3.50665672560E+01,+8.70870562666E+00
5.21901562696E+06,-4.63523645240E-02,-3.59276871892E+01,-3.59159686962E+01,-2.00445903177E+00,+1.77917135099E+02,+3.48517913139E+01,+3.50210506434E+01,+8.70499527206E+00
5.22183873928E+06,-4.61999494193E-02,-3.59310080730E+01,-3.59167314758E+01,-2.00612992129E+00,+1.77913436700E+02,+3.47432094005E+01,+3.49760239640E+01,+8.69780893372E+00
5.22466337870E+06,-4.69535930474E-02,-3.58927981469E+01,-3.59310709679E+01,-2.00498990558E+00,+1.77911792907E+02,+3.51187411929E+01,+3.49834239397E+01,+8.70271072984E+00
5.22748954604E+06,-4.60836026239E-02,-3.58757348508E+01,-3.59127620557E+01,-2.00672599436E+00,+1.77912445270E+02,+3.50577185511E+01,+3.48480746195E+01,+8.69524818857E+00
5.23031724214E+06,-4.51850082627E-02,-3.59392720604E+01,-3.59215362621E+01,-2.00969563925E+00,+1.77912066794E+02,+3.48376606229E+01,+3.48723934058E+01,+8.68251325424E+00
5.23314646782E+06,-4.52077335786E-02,-3.59741843177E+01,-3.59239087948E+01,-2.01058422852E+00,+1.77910509181E+02,+3.48052305036E+01,+3.49189651625E+01,+8.67871000016E+00
5.23597722390E+06,-4.54368491502E-02,-3.58882263847E+01,-3.59222568381E+01,-2.01078804085E+00,+1.77913075335E+02,+3.52571502849E+01,+3.48010510358E+01,+8.67783813828E+00
5.23880951122E+06,-4.61597173479E-02,-3.59275679206E+01,-3.59182574627E+01,-2.01225478337E+00,+1.77910860759E+02,+3.46167562018E+01,+3.46921782280E+01,+8.67156898633E+00
5.24164333061E+06,-4.62764888776E-02,-3.59022579979E+01,-3.59010727543E+01,-2.01421456600E+00,+1.77909074363E+02,+3.47339907309E+01,+3.48366412311E+01,+8.66320679545E+00
5.24447868289E+06,-4.62313243234E-02,-3.59364609537E+01,-3.59161330198E+01,-2.01351455533E+00,+1.77908300345E+02,+3.45518698526E+01,+3.47540691934E+01,+8.66619179185E+00
5.24731556889E+06,-4.55403793013E-02,-3.59354254243E+01,-3.59292199696E+01,-2.01368565800E+00,+1.77906332098E+02,+3.44778704409E+01,+3.47601449767E+01,+8.66546198070E+00
5.25015398944E+06,-4.60058805204E-02,-3.58775286462E+01,-3.59085937575E+01,-2.01780812204E+00,+1.77905432947E+02,+3.49987671350E+01,+3.46776212364E+01,+8.64791585012E+00
5.25299394537E+06,-4.60347338011E-02,-3.58927023386E+01,-3.59201253152E+01,-2.01958999909E+00,+1.77910929704E+02,+3.45450627709E+01,+3.46745081335E+01,+8.64035405390E+00
5.25583543752E+06,-4.57386703922E-02,-3.56990416513E+01,-3.58987166089E+01,-2.02028736361E+00,+1.77905187518E+02,+3.44728987166E+01,+3.45062435543E+01,+8.63739827869E+00
